id,prefix,name,chi2,pval
9807,b'5-phrase_feature__noun_phrases__next_user_utterance__asian_restaurants',5,7.7199,0.0522
9922,b'5-phrase_feature__noun_phrases__next_user_utterance__chinese_takeaway_restaurant',5,7.7199,0.0522
10387,b'5-phrase_feature__noun_phrases__next_user_utterance__sea_food',5,7.7199,0.0522
11219,b'7-syntactic_feature__root_word__current_user_utterance__fee',7,7.7199,0.0522
10386,b'5-phrase_feature__noun_phrases__next_user_utterance__sea',5,7.7199,0.0522
8219,b'5-phrase_feature__noun_phrases__current_user_utterance__entrance_fee',5,7.7199,0.0522
9763,b'5-phrase_feature__noun_phrases__next_user_utterance__addonsbookes_area',5,7.7199,0.0522
10537,b'6-entity_feature__entity__current_user_utterance__hours_DURATION',6,7.7199,0.0522
9762,b'5-phrase_feature__noun_phrases__next_user_utterance__addonsbookes',5,7.7199,0.0522
8978,b'5-phrase_feature__noun_phrases__next_system_utterance__cafe_food_venue',5,7.7199,0.0522
10005,b'5-phrase_feature__noun_phrases__next_user_utterance__east_asian_restaurants',5,7.7199,0.0522
8025,b'5-phrase_feature__noun_phrases__current_user_utterance__breathing_spanish',5,7.7199,0.0522
9238,b'5-phrase_feature__noun_phrases__next_system_utterance__greek_venue',5,7.7199,0.0522
11888,b'7-syntactic_feature__root_word__next_user_utterance__where',7,7.7199,0.0522
12139,b'7-syntactic_feature__subj_word__next_user_utterance__time',7,7.7199,0.0522
8026,b'5-phrase_feature__noun_phrases__current_user_utterance__breathing_spanish_restaurant',5,7.7199,0.0522
8269,b'5-phrase_feature__noun_phrases__current_user_utterance__free_restaurants',5,7.7199,0.0522
8620,b'5-phrase_feature__noun_phrases__current_user_utterance__restaurant_dont_care',5,7.7199,0.0522
8554,b'5-phrase_feature__noun_phrases__current_user_utterance__pri',5,7.7199,0.0522
10456,b'5-phrase_feature__noun_phrases__next_user_utterance__thia',5,7.7199,0.0522
11695,b'7-syntactic_feature__root_word__next_user_utterance__east',7,7.7199,0.0522
9423,b'5-phrase_feature__noun_phrases__next_system_utterance__other_internet',5,7.7199,0.0522
8619,b'5-phrase_feature__noun_phrases__current_user_utterance__restaurant_dont',5,7.7199,0.0522
8253,b'5-phrase_feature__noun_phrases__current_user_utterance__fitzwilliam_museum',5,7.7199,0.0522
10506,b'5-phrase_feature__noun_phrases__next_user_utterance__vegetarian_food',5,7.7199,0.0522
8321,b'5-phrase_feature__noun_phrases__current_user_utterance__hours',5,7.7199,0.0522
8252,b'5-phrase_feature__noun_phrases__current_user_utterance__fitzwilliam',5,7.7199,0.0522
11700,b'7-syntactic_feature__root_word__next_user_utterance__fee',7,7.7199,0.0522
9424,b'5-phrase_feature__noun_phrases__next_system_utterance__other_internet_connection',5,7.7199,0.0522
7065,b'4.1-ngram.next_user_utterance__barnwell area',4.1,7.7016,0.0526
1071,b'4.1-ngram.current_user_utterance__situated',4.1,7.7009,0.0526
11953,b'7-syntactic_feature__subj_word__current_user_utterance__restaur',7,7.6870,0.0529
9280,b'5-phrase_feature__noun_phrases__next_system_utterance__house',5,7.6669,0.0534
9900,b'5-phrase_feature__noun_phrases__next_user_utterance__cheap_price',5,7.6651,0.0535
11087,b'7-syntactic_feature__obj_word__next_system_utterance__pound',7,7.6649,0.0535
11070,b'7-syntactic_feature__obj_word__current_user_utterance__tv',7,7.6649,0.0535
3483,b'4.1-ngram.next_system_utterance__example broughton',4.1,7.6577,0.0536
6798,b'4.1-ngram.next_system_utterance__venue example broughton',4.1,7.6577,0.0536
3484,b'4.1-ngram.next_system_utterance__example broughton house',4.1,7.6577,0.0536
7388,b'4.1-ngram.next_user_utterance__like television',4.1,7.6253,0.0544
8582,b'5-phrase_feature__noun_phrases__current_user_utterance__pub_food',5,7.6183,0.0546
1819,b'4.1-ngram.next_system_utterance__95 price',4.1,7.6066,0.0549
10207,b'5-phrase_feature__noun_phrases__next_user_utterance__new_chesterton_area',5,7.6042,0.0549
10149,b'5-phrase_feature__noun_phrases__next_user_utterance__kings',5,7.6042,0.0549
1120,b'4.1-ngram.current_user_utterance__thank',4.1,7.5866,0.0554
8733,b'5-phrase_feature__noun_phrases__current_user_utterance__telephone_number',5,7.5790,0.0556
10908,b'6-entity_feature__entity__next_system_utterance__milton park english_MISC',6,7.5790,0.0556
10685,b'6-entity_feature__entity__next_system_utterance__43_NUMBER',6,7.5790,0.0556
11503,b'7-syntactic_feature__root_word__next_system_utterance__21',7,7.5790,0.0556
10758,b'6-entity_feature__entity__next_system_utterance__burleigh street_ORGANIZATION',6,7.5790,0.0556
10838,b'6-entity_feature__entity__next_system_utterance__granta bar_ORGANIZATION',6,7.5744,0.0557
9228,b'5-phrase_feature__noun_phrases__next_system_utterance__granta_bar',5,7.5744,0.0557
11941,b'7-syntactic_feature__subj_word__current_user_utterance__ok',7,7.5653,0.0559
2486,b'4.1-ngram.next_system_utterance__cafe',4.1,7.5624,0.0560
6198,b'4.1-ngram.next_system_utterance__seoul',4.1,7.5591,0.0561
4606,b'4.1-ngram.next_system_utterance__little seoul',4.1,7.5591,0.0561
2921,b'4.1-ngram.next_system_utterance__chinese continental',4.1,7.5568,0.0561
2587,b'4.1-ngram.next_system_utterance__cambridge contemporary',4.1,7.5565,0.0561
3175,b'4.1-ngram.next_system_utterance__contemporary art',4.1,7.5565,0.0561
2588,b'4.1-ngram.next_system_utterance__cambridge contemporary art',4.1,7.5565,0.0561
4542,b'4.1-ngram.next_system_utterance__like expensive',4.1,7.5553,0.0562
4543,b'4.1-ngram.next_system_utterance__like expensive price',4.1,7.5553,0.0562
10341,b'5-phrase_feature__noun_phrases__next_user_utterance__repeat',5,7.5524,0.0562
6992,b'4.1-ngram.next_user_utterance__addonbrookes area',4.1,7.5515,0.0562
9676,b'5-phrase_feature__noun_phrases__next_system_utterance__teri-aki',5,7.5475,0.0564
8435,b'5-phrase_feature__noun_phrases__current_user_utterance__name',5,7.5475,0.0564
1528,b'4.1-ngram.next_system_utterance__13 pounds',4.1,7.5290,0.0568
1527,b'4.1-ngram.next_system_utterance__13',4.1,7.5290,0.0568
668,b'4.1-ngram.current_user_utterance__looking restaurant cherry',4.1,7.5286,0.0568
6496,b'4.1-ngram.next_system_utterance__street phone',4.1,7.5175,0.0571
6497,b'4.1-ngram.next_system_utterance__street phone number',4.1,7.5175,0.0571
9631,b'5-phrase_feature__noun_phrases__next_system_utterance__sheep',5,7.5151,0.0572
10462,b'5-phrase_feature__noun_phrases__next_user_utterance__traditional_food',5,7.5151,0.0572
10937,b'6-entity_feature__entity__next_system_utterance__regency gallery_LOCATION',6,7.5151,0.0572
11535,b'7-syntactic_feature__root_word__next_system_utterance__artspac',7,7.5151,0.0572
12136,b'7-syntactic_feature__subj_word__next_user_utterance__that',7,7.5151,0.0572
8270,b'5-phrase_feature__noun_phrases__current_user_utterance__french_food',5,7.5151,0.0572
9006,b'5-phrase_feature__noun_phrases__next_system_utterance__castle_hill_area',5,7.5151,0.0572
8683,b'5-phrase_feature__noun_phrases__current_user_utterance__serving_italian_food',5,7.5151,0.0572
20,b'2.1-user_action_words.current_user_utterance__start',2.1,7.5151,0.0572
9251,b'5-phrase_feature__noun_phrases__next_system_utterance__hill_area',5,7.5151,0.0572
8837,b'5-phrase_feature__noun_phrases__current_user_utterance__yeah_im_looking',5,7.5151,0.0572
8836,b'5-phrase_feature__noun_phrases__current_user_utterance__yeah_im',5,7.5151,0.0572
13,b'2.1-user_action_words.current_user_utterance__north',2.1,7.5151,0.0572
9986,b'5-phrase_feature__noun_phrases__next_user_utterance__doenst_matter',5,7.5151,0.0572
11567,b'7-syntactic_feature__root_word__next_system_utterance__hall',7,7.5151,0.0572
11571,b'7-syntactic_feature__root_word__next_system_utterance__hinton',7,7.5151,0.0572
10065,b'5-phrase_feature__noun_phrases__next_user_utterance__gallery',5,7.5151,0.0572
11711,b'7-syntactic_feature__root_word__next_user_utterance__galleri',7,7.5151,0.0572
11820,b'7-syntactic_feature__root_word__next_user_utterance__river',7,7.5151,0.0572
10978,b'6-entity_feature__entity__next_system_utterance__tex mex_PERSON',6,7.5151,0.0572
9881,b'5-phrase_feature__noun_phrases__next_user_utterance__castlehill_area',5,7.5151,0.0572
11572,b'7-syntactic_feature__root_word__next_system_utterance__hous',7,7.5151,0.0572
8716,b'5-phrase_feature__noun_phrases__current_user_utterance__start',5,7.5151,0.0572
9838,b'5-phrase_feature__noun_phrases__next_user_utterance__bout',5,7.5151,0.0572
11358,b'7-syntactic_feature__root_word__current_user_utterance__start',7,7.5151,0.0572
11116,b'7-syntactic_feature__obj_word__next_user_utterance__matter',7,7.5151,0.0572
1087,b'4.1-ngram.current_user_utterance__start',4.1,7.5151,0.0572
10379,b'5-phrase_feature__noun_phrases__next_user_utterance__saint',5,7.5151,0.0572
11705,b'7-syntactic_feature__root_word__next_user_utterance__fine',7,7.5151,0.0572
8113,b'5-phrase_feature__noun_phrases__current_user_utterance__chesterton_area',5,7.4988,0.0576
3460,b'4.1-ngram.next_system_utterance__example arbury riverside',4.1,7.4758,0.0582
2027,b'4.1-ngram.next_system_utterance__arbury riverside',4.1,7.4758,0.0582
11454,b'7-syntactic_feature__root_word__next_system_utterance__01223369157',7,7.4624,0.0585
8587,b'5-phrase_feature__noun_phrases__current_user_utterance__pubs',5,7.4624,0.0585
10587,b'6-entity_feature__entity__next_system_utterance__01223369157_NUMBER',6,7.4624,0.0585
11271,b'7-syntactic_feature__root_word__current_user_utterance__know',7,7.4624,0.0585
9787,b'5-phrase_feature__noun_phrases__next_user_utterance__american_restaurant',5,7.4624,0.0585
10787,b'6-entity_feature__entity__next_system_utterance__chesterton road_LOCATION',6,7.4585,0.0586
9095,b'5-phrase_feature__noun_phrases__next_system_utterance__chesterton_road',5,7.4585,0.0586
10660,b'6-entity_feature__entity__next_system_utterance__231_NUMBER',6,7.4585,0.0586
12069,b'7-syntactic_feature__subj_word__next_system_utterance__teri-aki',7,7.4585,0.0586
10976,b'6-entity_feature__entity__next_system_utterance__teri-aki_PERSON',6,7.4585,0.0586
10335,b'5-phrase_feature__noun_phrases__next_user_utterance__range',5,7.4577,0.0587
7461,b'4.1-ngram.next_user_utterance__moderately',4.1,7.4530,0.0588
8384,b'5-phrase_feature__noun_phrases__current_user_utterance__lion',5,7.4516,0.0588
10540,b'6-entity_feature__entity__current_user_utterance__one_NUMBER',6,7.4516,0.0588
8380,b'5-phrase_feature__noun_phrases__current_user_utterance__lamb',5,7.4516,0.0588
1517,b'4.1-ngram.next_system_utterance__12 pounds',4.1,7.4514,0.0588
9901,b'5-phrase_feature__noun_phrases__next_user_utterance__cheap_price_range',5,7.4501,0.0589
10971,b'6-entity_feature__entity__next_system_utterance__ta bouche_ORGANIZATION',6,7.4435,0.0590
8119,b'5-phrase_feature__noun_phrases__current_user_utterance__chinese_food',5,7.4369,0.0592
3253,b'4.1-ngram.next_system_utterance__crescent',4.1,7.4267,0.0595
2313,b'4.1-ngram.next_system_utterance__basement',4.1,7.4267,0.0595
2314,b'4.1-ngram.next_system_utterance__basement rose',4.1,7.4267,0.0595
2315,b'4.1-ngram.next_system_utterance__basement rose crescent',4.1,7.4267,0.0595
6099,b'4.1-ngram.next_system_utterance__rose',4.1,7.4267,0.0595
6100,b'4.1-ngram.next_system_utterance__rose crescent',4.1,7.4267,0.0595
6653,b'4.1-ngram.next_system_utterance__town moderate price',4.1,7.4245,0.0595
6652,b'4.1-ngram.next_system_utterance__town moderate',4.1,7.4245,0.0595
4634,b'4.1-ngram.next_system_utterance__located 176',4.1,7.4189,0.0597
4635,b'4.1-ngram.next_system_utterance__located 176 east',4.1,7.4189,0.0597
11748,b'7-syntactic_feature__root_word__next_user_utterance__italian',7,7.4145,0.0598
11160,b'7-syntactic_feature__root_word__current_user_utterance__anywher',7,7.4145,0.0598
7680,b'4.1-ngram.next_user_utterance__restaurant trumpington area',4.1,7.4122,0.0599
9606,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_chinese_food',5,7.4106,0.0599
9611,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_fastfood',5,7.4106,0.0599
332,b'4.1-ngram.current_user_utterance__fenditton area',4.1,7.4047,0.0601
2202,b'4.1-ngram.next_system_utterance__bakers great pub',4.1,7.4039,0.0601
10877,b'6-entity_feature__entity__next_system_utterance__la raza_ORGANIZATION',6,7.4002,0.0602
11326,b'7-syntactic_feature__root_word__current_user_utterance__rang',7,7.3992,0.0602
9616,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_indian_food',5,7.3977,0.0602
10778,b'6-entity_feature__entity__next_system_utterance__catharine_PERSON',6,7.3977,0.0602
3930,b'4.1-ngram.next_system_utterance__girton',4.1,7.3830,0.0606
9573,b'5-phrase_feature__noun_phrases__next_system_utterance__russell',5,7.3628,0.0612
9133,b'5-phrase_feature__noun_phrases__next_system_utterance__court',5,7.3628,0.0612
9574,b'5-phrase_feature__noun_phrases__next_system_utterance__russell_court',5,7.3628,0.0612
11449,b'7-syntactic_feature__root_word__next_system_utterance__01223363471',7,7.3628,0.0612
3641,b'4.1-ngram.next_system_utterance__example pub restaurant',4.1,7.3601,0.0613
4808,b'4.1-ngram.next_system_utterance__magdalene college',4.1,7.3591,0.0613
4807,b'4.1-ngram.next_system_utterance__magdalene',4.1,7.3591,0.0613
2389,b'4.1-ngram.next_system_utterance__blue spice',4.1,7.3407,0.0618
8648,b'5-phrase_feature__noun_phrases__current_user_utterance__river_side',5,7.3209,0.0623
8693,b'5-phrase_feature__noun_phrases__current_user_utterance__side',5,7.3209,0.0623
6783,b'4.1-ngram.next_system_utterance__venue central area',4.1,7.3205,0.0624
6695,b'4.1-ngram.next_system_utterance__trinity street',4.1,7.2827,0.0634
196,b'4.1-ngram.current_user_utterance__cherry',4.1,7.2736,0.0637
11259,b'7-syntactic_feature__root_word__current_user_utterance__internet',7,7.2683,0.0638
10447,b'5-phrase_feature__noun_phrases__next_user_utterance__texmex',5,7.2600,0.0641
9684,b'5-phrase_feature__noun_phrases__next_system_utterance__thai_venue',5,7.2600,0.0641
274,b'4.1-ngram.current_user_utterance__does tv',4.1,7.2596,0.0641
8434,b'5-phrase_feature__noun_phrases__current_user_utterance__museum',5,7.2523,0.0643
7894,b'4.1-ngram.next_user_utterance__whats price range',4.1,7.2465,0.0644
2876,b'4.1-ngram.next_system_utterance__chesterton riverside',4.1,7.2440,0.0645
847,b'4.1-ngram.current_user_utterance__perfect',4.1,7.2351,0.0648
7224,b'4.1-ngram.next_user_utterance__food area',4.1,7.2323,0.0649
7897,b'4.1-ngram.next_user_utterance__ya',4.1,7.2322,0.0649
3706,b'4.1-ngram.next_system_utterance__fleur',4.1,7.2248,0.0651
1841,b'4.1-ngram.next_system_utterance__addenbrooke',4.1,7.2227,0.0651
11140,b'7-syntactic_feature__obj_word__next_user_utterance__type',7,7.2066,0.0656
3174,b'4.1-ngram.next_system_utterance__contemporary',4.1,7.2063,0.0656
11510,b'7-syntactic_feature__root_word__next_system_utterance__337',7,7.2053,0.0656
10683,b'6-entity_feature__entity__next_system_utterance__40_NUMBER',6,7.2053,0.0656
984,b'4.1-ngram.current_user_utterance__restaurant fenditton area',4.1,7.1926,0.0660
11372,b'7-syntactic_feature__root_word__current_user_utterance__thai',7,7.1881,0.0661
9889,b'5-phrase_feature__noun_phrases__next_user_utterance__central_area',5,7.1881,0.0661
11777,b'7-syntactic_feature__root_word__next_user_utterance__museum',7,7.1881,0.0661
10998,b'6-entity_feature__entity__next_system_utterance__vegetarian_MISC',6,7.1881,0.0661
11856,b'7-syntactic_feature__root_word__next_user_utterance__thai',7,7.1881,0.0661
7032,b'4.1-ngram.next_user_utterance__alright',4.1,7.1875,0.0662
7329,b'4.1-ngram.next_user_utterance__italian',4.1,7.1687,0.0667
11342,b'7-syntactic_feature__root_word__current_user_utterance__seafood',7,7.1648,0.0668
11039,b'7-syntactic_feature__obj_word__current_user_utterance__food',7,7.1648,0.0668
9903,b'5-phrase_feature__noun_phrases__next_user_utterance__cheap_restaurant',5,7.1544,0.0671
4821,b'4.1-ngram.next_system_utterance__market street',4.1,7.1520,0.0672
204,b'4.1-ngram.current_user_utterance__chesterton area',4.1,7.1368,0.0677
3489,b'4.1-ngram.next_system_utterance__example cafe jello',4.1,7.1302,0.0679
6800,b'4.1-ngram.next_system_utterance__venue example cafe',4.1,7.1302,0.0679
3988,b'4.1-ngram.next_system_utterance__great cafe',4.1,7.1257,0.0680
6091,b'4.1-ngram.next_system_utterance__romsey town',4.1,7.1244,0.0680
4540,b'4.1-ngram.next_system_utterance__like example pub',4.1,7.1148,0.0683
7638,b'4.1-ngram.next_user_utterance__repeat',4.1,7.1060,0.0686
7250,b'4.1-ngram.next_user_utterance__gallery',4.1,7.0894,0.0691
375,b'4.1-ngram.current_user_utterance__fusion',4.1,7.0823,0.0693
6087,b'4.1-ngram.next_system_utterance__romsey',4.1,7.0816,0.0693
7220,b'4.1-ngram.next_user_utterance__fine',4.1,7.0673,0.0698
7035,b'4.1-ngram.next_user_utterance__alright thank',4.1,7.0605,0.0700
6240,b'4.1-ngram.next_system_utterance__serves greek',4.1,7.0502,0.0703
6241,b'4.1-ngram.next_system_utterance__serves greek food',4.1,7.0502,0.0703
11951,b'7-syntactic_feature__subj_word__current_user_utterance__rang',7,7.0481,0.0704
3461,b'4.1-ngram.next_system_utterance__example arbury romsey',4.1,7.0325,0.0709
3632,b'4.1-ngram.next_system_utterance__example northern european',4.1,7.0216,0.0712
3631,b'4.1-ngram.next_system_utterance__example northern',4.1,7.0216,0.0712
4539,b'4.1-ngram.next_system_utterance__like example northern',4.1,7.0216,0.0712
2886,b'4.1-ngram.next_system_utterance__chesterton town outstanding',4.1,7.0138,0.0715
365,b'4.1-ngram.current_user_utterance__free restaurant',4.1,7.0039,0.0718
492,b'4.1-ngram.current_user_utterance__internet',4.1,7.0029,0.0718
7740,b'4.1-ngram.next_user_utterance__telephone',4.1,6.9940,0.0721
9100,b'5-phrase_feature__noun_phrases__next_system_utterance__chiquito',5,6.9784,0.0726
983,b'4.1-ngram.current_user_utterance__restaurant fenditton',4.1,6.9759,0.0727
5076,b'4.1-ngram.next_system_utterance__northern european',4.1,6.9749,0.0727
5075,b'4.1-ngram.next_system_utterance__northern',4.1,6.9749,0.0727
3417,b'4.1-ngram.next_system_utterance__european',4.1,6.9749,0.0727
2872,b'4.1-ngram.next_system_utterance__chesterton newnham area',4.1,6.9701,0.0729
6810,b'4.1-ngram.next_system_utterance__venue example folk',4.1,6.9516,0.0735
3565,b'4.1-ngram.next_system_utterance__example folk museum',4.1,6.9516,0.0735
3564,b'4.1-ngram.next_system_utterance__example folk',4.1,6.9516,0.0735
5694,b'4.1-ngram.next_system_utterance__pounds 95 price',4.1,6.9482,0.0736
4925,b'4.1-ngram.next_system_utterance__michaelhouse trinity',4.1,6.9440,0.0737
4926,b'4.1-ngram.next_system_utterance__michaelhouse trinity street',4.1,6.9440,0.0737
2871,b'4.1-ngram.next_system_utterance__chesterton newnham',4.1,6.9402,0.0738
5036,b'4.1-ngram.next_system_utterance__new chesterton town',4.1,6.9341,0.0740
3397,b'4.1-ngram.next_system_utterance__english thai',4.1,6.9313,0.0741
4780,b'4.1-ngram.next_system_utterance__looking venue central',4.1,6.9271,0.0743
