id	name	prefix	chi2	pval
1936	5-phrase_feature__noun_phrases__next_system_utterance__nyour_list	5	10.6626	0.0137
1937	5-phrase_feature__noun_phrases__next_system_utterance__\_nyour_list	5	10.6626	0.0137
1938	7-syntactic_feature__root_word__next_system_utterance__uD83C	7	10.6626	0.0137
1939	5-phrase_feature__noun_phrases__next_user_utterance__list	5	10.6420	0.0138
1940	4.1-ngram.next_user_utterance__past	4.1	10.6418	0.0138
1941	6-entity_feature__entity__next_system_utterance__Dale_Graves_Jr_PERSON	6	10.6027	0.0141
1942	5-phrase_feature__noun_phrases__next_user_utterance__field	5	10.6027	0.0141
1943	5-phrase_feature__noun_phrases__current_user_utterance__credit_cards	5	10.6027	0.0141
1944	7-syntactic_feature__subj_word__next_system_utterance__Call	7	10.6027	0.0141
1945	5-phrase_feature__noun_phrases__current_user_utterance__patties	5	10.6027	0.0141
1946	5-phrase_feature__noun_phrases__next_system_utterance__hi_ron	5	10.6027	0.0141
1947	7-syntactic_feature__obj_word__current_user_utterance__prep	7	10.6027	0.0141
1948	6-entity_feature__entity__current_user_utterance__2,3,4_NUMBER	6	10.6027	0.0141
1949	6-entity_feature__entity__current_user_utterance__1_p.m._TIME	6	10.6027	0.0141
1950	5-phrase_feature__noun_phrases__current_user_utterance__kind	5	10.6027	0.0141
1951	7-syntactic_feature__obj_word__next_system_utterance__fit	7	10.6027	0.0141
1952	5-phrase_feature__noun_phrases__current_user_utterance__charlie	5	10.6027	0.0141
1953	6-entity_feature__entity__current_user_utterance__Comcast_ORGANIZATION	6	10.6027	0.0141
1954	5-phrase_feature__noun_phrases__current_user_utterance__kids_schedule	5	10.6027	0.0141
1955	5-phrase_feature__noun_phrases__next_user_utterance__tomorrow_night	5	10.6027	0.0141
1956	5-phrase_feature__noun_phrases__next_user_utterance__setting_spray_\	5	10.6027	0.0141
1957	5-phrase_feature__noun_phrases__next_user_utterance__field_papers	5	10.6027	0.0141
1958	5-phrase_feature__noun_phrases__current_user_utterance__december	5	10.6027	0.0141
1959	7-syntactic_feature__obj_word__next_system_utterance__patties	7	10.6027	0.0141
1960	7-syntactic_feature__root_word__next_system_utterance__8	7	10.6027	0.0141
1961	7-syntactic_feature__root_word__current_user_utterance__Water	7	10.6027	0.0141
1962	5-phrase_feature__noun_phrases__next_system_utterance__graves_jr	5	10.6027	0.0141
1963	5-phrase_feature__noun_phrases__next_user_utterance__spray_\	5	10.6027	0.0141
1964	5-phrase_feature__noun_phrases__next_system_utterance__juices	5	10.6027	0.0141
1965	6-entity_feature__entity__next_user_utterance__,_TIME	6	10.6027	0.0141
1966	6-entity_feature__entity__current_user_utterance__Annually_SET	6	10.6027	0.0141
1967	5-phrase_feature__noun_phrases__next_system_utterance__graves	5	10.6027	0.0141
1968	5-phrase_feature__noun_phrases__next_system_utterance__jr	5	10.6027	0.0141
1969	7-syntactic_feature__obj_word__current_user_utterance__2,3,4	7	10.6027	0.0141
1970	5-phrase_feature__noun_phrases__next_system_utterance__evan	5	10.6027	0.0141
1971	6-entity_feature__entity__next_user_utterance__6:30_TIME	6	10.6027	0.0141
1972	5-phrase_feature__noun_phrases__current_user_utterance__kodey	5	10.6027	0.0141
1973	5-phrase_feature__noun_phrases__next_system_utterance__jimmy	5	10.6027	0.0141
1974	5-phrase_feature__noun_phrases__current_user_utterance__link	5	10.6027	0.0141
1975	7-syntactic_feature__root_word__next_system_utterance__dads	7	10.6027	0.0141
1976	5-phrase_feature__noun_phrases__next_system_utterance__eye_appointment	5	10.6027	0.0141
1977	6-entity_feature__entity__next_system_utterance__Sahil_PERSON	6	10.6027	0.0141
1978	7-syntactic_feature__obj_word__current_user_utterance__events	7	10.6027	0.0141
1979	6-entity_feature__entity__next_user_utterance__pm_tonight_DATE	6	10.6027	0.0141
1980	6-entity_feature__entity__next_system_utterance__at_7:40_PM_TIME	6	10.6027	0.0141
1981	6-entity_feature__entity__next_system_utterance__four_NUMBER	6	10.6027	0.0141
1982	5-phrase_feature__noun_phrases__next_system_utterance__nisha	5	10.6027	0.0141
1983	7-syntactic_feature__obj_word__next_system_utterance__sauce	7	10.6027	0.0141
1984	5-phrase_feature__noun_phrases__current_user_utterance__evan	5	10.6027	0.0141
1985	5-phrase_feature__noun_phrases__current_user_utterance__fan	5	10.6027	0.0141
1986	5-phrase_feature__noun_phrases__current_user_utterance__%_milk	5	10.6027	0.0141
1987	6-entity_feature__entity__current_user_utterance__Charlie_PERSON	6	10.6027	0.0141
1988	6-entity_feature__entity__next_system_utterance__two_\_NUMBER	6	10.6027	0.0141
1989	5-phrase_feature__noun_phrases__current_user_utterance__comcast	5	10.6027	0.0141
1990	5-phrase_feature__noun_phrases__current_user_utterance__rubber	5	10.6027	0.0141
1991	7-syntactic_feature__root_word__next_system_utterance__-RRB-	7	10.6027	0.0141
1992	6-entity_feature__entity__next_system_utterance__Kodey_PERSON	6	10.6027	0.0141
1993	7-syntactic_feature__obj_word__next_user_utterance__Sahil	7	10.6027	0.0141
1994	5-phrase_feature__noun_phrases__next_system_utterance__kodey	5	10.6027	0.0141
1995	5-phrase_feature__noun_phrases__next_system_utterance__ok_dave	5	10.6027	0.0141
1996	6-entity_feature__entity__next_system_utterance__Oct_9_DATE	6	10.6027	0.0141
1997	5-phrase_feature__noun_phrases__next_system_utterance__dale_graves_jr	5	10.6027	0.0141
1998	7-syntactic_feature__root_word__current_user_utterance__Meds	7	10.6027	0.0141
1999	7-syntactic_feature__obj_word__next_user_utterance__events	7	10.6027	0.0141
2000	5-phrase_feature__noun_phrases__current_user_utterance__8pm	5	10.6027	0.0141
2001	5-phrase_feature__noun_phrases__current_user_utterance__cotton	5	10.6027	0.0141
2002	5-phrase_feature__noun_phrases__next_system_utterance__n'call	5	10.6027	0.0141
2003	5-phrase_feature__noun_phrases__current_user_utterance__tomatoes_sauce	5	10.6027	0.0141
2004	6-entity_feature__entity__current_user_utterance__8pm_TIME	6	10.6027	0.0141
2005	5-phrase_feature__noun_phrases__next_system_utterance__s_meds	5	10.6027	0.0141
2006	5-phrase_feature__noun_phrases__next_system_utterance__chocolate_\	5	10.6027	0.0141
2007	5-phrase_feature__noun_phrases__current_user_utterance__times	5	10.6027	0.0141
2008	5-phrase_feature__noun_phrases__next_system_utterance__big_\_n8	5	10.6027	0.0141
2009	5-phrase_feature__noun_phrases__current_user_utterance__airport	5	10.6027	0.0141
2010	7-syntactic_feature__root_word__next_user_utterance__New	7	10.6027	0.0141
2011	6-entity_feature__entity__next_user_utterance__6pm_TIME	6	10.6027	0.0141
2012	5-phrase_feature__noun_phrases__next_system_utterance__s_eye_appointment	5	10.6027	0.0141
2013	5-phrase_feature__noun_phrases__next_system_utterance__fluorescent_\_n8	5	10.6027	0.0141
2014	5-phrase_feature__noun_phrases__next_system_utterance__tomatoes_sauce	5	10.6027	0.0141
2015	6-entity_feature__entity__next_system_utterance__20_NUMBER	6	10.6027	0.0141
2016	7-syntactic_feature__root_word__current_user_utterance__ask	7	10.6027	0.0141
2017	6-entity_feature__entity__current_user_utterance__Kodey_PERSON	6	10.6027	0.0141
2018	5-phrase_feature__noun_phrases__next_system_utterance__s_eye	5	10.6027	0.0141
2019	5-phrase_feature__noun_phrases__next_system_utterance__chocolate_\_n	5	10.6027	0.0141
2020	5-phrase_feature__noun_phrases__current_user_utterance__message	5	10.6027	0.0141
2021	5-phrase_feature__noun_phrases__next_system_utterance__item_fit	5	10.6027	0.0141
2022	5-phrase_feature__noun_phrases__next_system_utterance__jaime	5	10.6027	0.0141
2023	5-phrase_feature__noun_phrases__next_system_utterance__jam	5	10.6027	0.0141
2024	5-phrase_feature__noun_phrases__next_system_utterance__fairy	5	10.6027	0.0141
2025	6-entity_feature__entity__next_user_utterance__at_8am_TIME	6	10.6027	0.0141
2026	5-phrase_feature__noun_phrases__next_system_utterance__dale_graves	5	10.6027	0.0141
2027	6-entity_feature__entity__next_user_utterance__May_10_DATE	6	10.6027	0.0141
2028	5-phrase_feature__noun_phrases__next_system_utterance__avocado	5	10.5967	0.0141
2029	5-phrase_feature__noun_phrases__next_system_utterance__cat_food	5	10.5967	0.0141
2030	5-phrase_feature__noun_phrases__next_system_utterance__stinker	5	10.5967	0.0141
2031	5-phrase_feature__noun_phrases__next_system_utterance__ran	5	10.5967	0.0141
2032	7-syntactic_feature__root_word__next_system_utterance__Watermelon	7	10.5967	0.0141
2033	6-entity_feature__entity__next_system_utterance__Greek_MISC	6	10.5967	0.0141
2034	5-phrase_feature__noun_phrases__next_system_utterance__olive_oil_\	5	10.5967	0.0141
2035	5-phrase_feature__noun_phrases__next_system_utterance__\_n15	5	10.5967	0.0141
2036	6-entity_feature__entity__next_system_utterance__Mar_13_DATE	6	10.5967	0.0141
2037	4.1-ngram.next_system_utterance__past	4.1	10.5730	0.0143
2038	5-phrase_feature__noun_phrases__next_system_utterance__hour	5	10.5677	0.0143
2039	4.1-ngram.next_user_utterance__discard reminder	4.1	10.5605	0.0144
2040	6-entity_feature__entity__next_system_utterance__at_3_PM_TIME	6	10.5604	0.0144
2041	5-phrase_feature__noun_phrases__current_user_utterance__b	5	10.5448	0.0145
2042	5-phrase_feature__noun_phrases__next_system_utterance__greek_yogurt_\	5	10.5446	0.0145
2043	5-phrase_feature__noun_phrases__next_system_utterance__onion	5	10.5446	0.0145
2044	5-phrase_feature__noun_phrases__current_user_utterance__\_n	5	10.5435	0.0145
2045	4.1-ngram.current_user_utterance__just	4.1	10.5432	0.0145
2046	4.1-ngram.next_system_utterance__soccer type help	4.1	10.5427	0.0145
2047	4.1-ngram.next_system_utterance__reminders soccer type	4.1	10.5427	0.0145
2048	4.1-ngram.next_system_utterance__soccer type	4.1	10.5427	0.0145
2049	4.1-ngram.next_user_utterance__shopping	4.1	10.5252	0.0146
2050	7-syntactic_feature__root_word__next_system_utterance__Do	7	10.4786	0.0149
2051	5-phrase_feature__noun_phrases__next_user_utterance__members	5	10.4426	0.0152
2052	5-phrase_feature__noun_phrases__next_system_utterance__bag	5	10.4333	0.0152
2053	4.1-ngram.current_user_utterance__groceries	4.1	10.4152	0.0153
2054	7-syntactic_feature__root_word__current_user_utterance__Done	7	10.4138	0.0154
2055	5-phrase_feature__noun_phrases__current_user_utterance__girlfriend	5	10.4138	0.0154
2056	5-phrase_feature__noun_phrases__next_system_utterance__sorry_matt	5	10.4138	0.0154
2057	6-entity_feature__entity__current_user_utterance__one_hour_DURATION	6	10.4138	0.0154
2058	5-phrase_feature__noun_phrases__next_system_utterance__n'remind	5	10.3995	0.0155
2059	5-phrase_feature__noun_phrases__next_system_utterance__\_n'remind	5	10.3995	0.0155
2060	4.1-ngram.current_user_utterance__new list	4.1	10.3903	0.0155
2061	4.1-ngram.next_user_utterance__work	4.1	10.3846	0.0156
2062	5-phrase_feature__noun_phrases__next_system_utterance__contact	5	10.3770	0.0156
2063	4.1-ngram.current_user_utterance__stand	4.1	10.3544	0.0158
2064	5-phrase_feature__noun_phrases__next_system_utterance__stuff	5	10.3435	0.0159
2065	4.1-ngram.current_user_utterance__jeannie	4.1	10.3371	0.0159
2066	4.1-ngram.current_user_utterance__add jeannie	4.1	10.3371	0.0159
2067	4.1-ngram.next_system_utterance__okay removed	4.1	10.3053	0.0161
2068	4.1-ngram.next_system_utterance__okay removed schedule	4.1	10.3053	0.0161
2069	4.1-ngram.next_system_utterance__okay	4.1	10.3053	0.0161
2070	7-syntactic_feature__root_word__current_user_utterance__See	7	10.2981	0.0162
2071	5-phrase_feature__noun_phrases__next_user_utterance__noon	5	10.2939	0.0162
2072	5-phrase_feature__noun_phrases__next_user_utterance__work	5	10.2939	0.0162
2073	4.1-ngram.next_system_utterance__sorry jorge didn	4.1	10.2888	0.0163
2074	4.1-ngram.next_system_utterance__jorge didn	4.1	10.2888	0.0163
2075	4.1-ngram.next_system_utterance__jorge didn ntry	4.1	10.2888	0.0163
2076	4.1-ngram.next_system_utterance__reminder title lunch	4.1	10.2662	0.0164
2077	4.1-ngram.next_system_utterance__month nyou discard	4.1	10.2653	0.0164
2078	4.1-ngram.next_system_utterance__month nyou	4.1	10.2653	0.0164
2079	4.1-ngram.next_system_utterance__1st month nyou	4.1	10.2653	0.0164
2080	5-phrase_feature__noun_phrases__current_user_utterance__birthday	5	10.2567	0.0165
2081	5-phrase_feature__noun_phrases__next_system_utterance__cottage_cheese	5	10.2511	0.0165
2082	5-phrase_feature__noun_phrases__next_system_utterance__cottage	5	10.2511	0.0165
2083	4.1-ngram.current_user_utterance__reso	4.1	10.2477	0.0166
2084	6-entity_feature__entity__current_user_utterance__7pm_TIME	6	10.2013	0.0169
2085	4.1-ngram.next_user_utterance__stand	4.1	10.1781	0.0171
2086	5-phrase_feature__noun_phrases__next_system_utterance__seaweed	5	10.1729	0.0172
2087	4.1-ngram.next_system_utterance__n4	4.1	10.1577	0.0173
2088	5-phrase_feature__noun_phrases__next_system_utterance__strawberries	5	10.1531	0.0173
2089	7-syntactic_feature__obj_word__current_user_utterance__milk	7	10.1292	0.0175
2090	4.1-ngram.next_user_utterance__nasalcrom	4.1	10.1244	0.0175
2091	4.1-ngram.next_system_utterance__try later	4.1	10.1190	0.0176
2092	5-phrase_feature__noun_phrases__next_system_utterance__trash	5	10.1130	0.0176
2093	7-syntactic_feature__subj_word__next_system_utterance__potatoes	7	10.1048	0.0177
2094	6-entity_feature__entity__next_system_utterance__Marcus_PERSON	6	10.0929	0.0178
2095	7-syntactic_feature__root_word__next_system_utterance__beef	7	10.0734	0.0180
2096	5-phrase_feature__noun_phrases__next_system_utterance__john	5	10.0694	0.0180
2097	5-phrase_feature__noun_phrases__next_system_utterance__dressing	5	10.0342	0.0183
2098	5-phrase_feature__noun_phrases__next_system_utterance__oil_\	5	9.9981	0.0186
2099	2.1-user_action_words.current_user_utterance__time	2.1	9.9440	0.0190
2100	2.1-user_action_words.next_user_utterance__member	2.1	9.9403	0.0191
2101	5-phrase_feature__noun_phrases__current_user_utterance__meds	5	9.9390	0.0191
2102	5-phrase_feature__noun_phrases__current_user_utterance__costco	5	9.9390	0.0191
2103	4.1-ngram.next_system_utterance__1st month	4.1	9.9153	0.0193
2104	4.1-ngram.next_system_utterance__1st	4.1	9.9153	0.0193
2105	4.1-ngram.next_user_utterance__christmas	4.1	9.8998	0.0194
2106	4.1-ngram.next_system_utterance__ok ll	4.1	9.8964	0.0195
2107	4.1-ngram.next_system_utterance__items milk eggs	4.1	9.8869	0.0196
2108	4.1-ngram.next_system_utterance__items milk	4.1	9.8869	0.0196
2109	4.1-ngram.next_system_utterance__items try typing	4.1	9.8869	0.0196
2110	4.1-ngram.current_user_utterance__remind 30	4.1	9.8768	0.0196
2111	4.1-ngram.next_user_utterance__view	4.1	9.8587	0.0198
2112	4.1-ngram.next_user_utterance__view reminders	4.1	9.8587	0.0198
2113	4.1-ngram.next_system_utterance__ok ll remind	4.1	9.8410	0.0200
2114	4.1-ngram.current_user_utterance__soon	4.1	9.8306	0.0201
2115	6-entity_feature__entity__next_system_utterance__at_10_AM_TIME	6	9.8285	0.0201
2116	8.1-lda_feature.next_system_utterance__topic_12	8.1	9.8157	0.0202
2117	4.1-ngram.next_system_utterance__able	4.1	9.8025	0.0203
2118	4.1-ngram.next_system_utterance__able remove items	4.1	9.8025	0.0203
2119	4.1-ngram.next_system_utterance__wasn able remove	4.1	9.8025	0.0203
2120	4.1-ngram.next_system_utterance__wasn	4.1	9.8025	0.0203
2121	4.1-ngram.next_system_utterance__wasn able	4.1	9.8025	0.0203
2122	4.1-ngram.next_system_utterance__able remove	4.1	9.8025	0.0203
2123	4.1-ngram.next_system_utterance__items try nhere	4.1	9.8025	0.0203
2124	4.1-ngram.next_system_utterance__try nhere	4.1	9.8025	0.0203
2125	4.1-ngram.next_system_utterance__try nhere list	4.1	9.8025	0.0203
2126	4.1-ngram.next_system_utterance__birthday party	4.1	9.8008	0.0203
2127	4.1-ngram.next_system_utterance__remind friday	4.1	9.7815	0.0205
2128	5-phrase_feature__noun_phrases__next_system_utterance__english	5	9.7730	0.0206
2129	6-entity_feature__entity__next_system_utterance__English_MISC	6	9.7730	0.0206
2130	5-phrase_feature__noun_phrases__next_system_utterance__syrup	5	9.7713	0.0206
2131	4.1-ngram.next_system_utterance__set nfor	4.1	9.7654	0.0207
2132	4.1-ngram.next_system_utterance__set nfor example	4.1	9.7654	0.0207
2133	4.1-ngram.next_system_utterance__time set nfor	4.1	9.7654	0.0207
2134	5-phrase_feature__noun_phrases__next_system_utterance__%	5	9.7490	0.0208
2135	5-phrase_feature__noun_phrases__next_system_utterance__anand	5	9.7490	0.0208
2136	7-syntactic_feature__root_word__next_system_utterance__Spaghetti	7	9.7490	0.0208
2137	7-syntactic_feature__root_word__next_system_utterance__Stinker	7	9.7490	0.0208
2138	7-syntactic_feature__root_word__next_system_utterance__Cucumber	7	9.7490	0.0208
2139	7-syntactic_feature__subj_word__next_system_utterance__bulbs	7	9.7490	0.0208
2140	6-entity_feature__entity__next_system_utterance__Anand_PERSON	6	9.7490	0.0208
2141	4.1-ngram.next_system_utterance__really want	4.1	9.7477	0.0208
2142	4.1-ngram.next_system_utterance__family group yes	4.1	9.7477	0.0208
2143	4.1-ngram.next_system_utterance__really want remove	4.1	9.7477	0.0208
2144	4.1-ngram.next_system_utterance__group yes	4.1	9.7477	0.0208
2145	4.1-ngram.current_user_utterance__remove number	4.1	9.7384	0.0209
2146	4.1-ngram.current_user_utterance__donate	4.1	9.7061	0.0212
2147	5-phrase_feature__noun_phrases__next_user_utterance__show_list	5	9.6709	0.0216
2148	4.1-ngram.next_user_utterance__noon	4.1	9.6368	0.0219
2149	5-phrase_feature__noun_phrases__next_system_utterance__cream_cheese	5	9.6367	0.0219
2150	4.1-ngram.next_system_utterance__example 10 pm	4.1	9.5646	0.0227
2151	7-syntactic_feature__obj_word__next_system_utterance__mammogram	7	9.5623	0.0227
2152	7-syntactic_feature__obj_word__next_system_utterance__butt	7	9.5623	0.0227
2153	5-phrase_feature__noun_phrases__next_system_utterance__seminar	5	9.5623	0.0227
2154	5-phrase_feature__noun_phrases__next_system_utterance__salad	5	9.5489	0.0228
2155	7-syntactic_feature__obj_word__next_system_utterance__n15	7	9.5426	0.0229
2156	6-entity_feature__entity__next_system_utterance__at_12_PM_TIME	6	9.5303	0.0230
2157	4.1-ngram.next_user_utterance__buy milk	4.1	9.4904	0.0234
2158	4.1-ngram.next_system_utterance__milk eggs	4.1	9.4898	0.0234
2159	4.1-ngram.next_system_utterance__saturday nyou	4.1	9.4891	0.0234
2160	4.1-ngram.next_system_utterance__saturday nyou discard	4.1	9.4891	0.0234
2161	4.1-ngram.next_user_utterance__biotene	4.1	9.4860	0.0235
2162	7-syntactic_feature__root_word__next_system_utterance__water	7	9.4753	0.0236
2163	4.1-ngram.next_user_utterance__emergency	4.1	9.4742	0.0236
2164	4.1-ngram.next_user_utterance__add emergency	4.1	9.4742	0.0236
