id,name,prefix,chi2,pval
4566,b'7-syntactic_feature__root_word__current_user_utterance__thank',b'7',5.6983,0.1272
4567,b'5-phrase_feature__noun_phrases__current_user_utterance__27th_check',b'5',5.6983,0.1272
4568,b'7-syntactic_feature__root_word__current_user_utterance__tommorrow',b'7',5.6983,0.1272
4569,b'7-syntactic_feature__root_word__current_user_utterance__turn',b'7',5.6983,0.1272
4570,b'6-entity_feature__entity__current_user_utterance__johnny_PERSON',b'6',5.6983,0.1272
4571,b'5-phrase_feature__noun_phrases__current_user_utterance__22nd_take',b'5',5.6983,0.1272
4572,b'7-syntactic_feature__root_word__current_user_utterance__wake',b'7',5.6983,0.1272
4573,b'5-phrase_feature__noun_phrases__current_user_utterance__12pm',b'5',5.6983,0.1272
4574,b'5-phrase_feature__noun_phrases__current_user_utterance__sara',b'5',5.6983,0.1272
4575,b'5-phrase_feature__noun_phrases__current_user_utterance__saturday_11pm',b'5',5.6983,0.1272
4576,b'7-syntactic_feature__root_word__current_user_utterance__we',b'7',5.6983,0.1272
4577,b'5-phrase_feature__noun_phrases__current_user_utterance__12-10pm',b'5',5.6983,0.1272
4578,b'7-syntactic_feature__root_word__next_system_utterance__kind',b'7',5.6983,0.1272
4579,b'5-phrase_feature__noun_phrases__next_system_utterance__ambemohor',b'5',5.6983,0.1272
4580,b'5-phrase_feature__noun_phrases__next_system_utterance__aluminum',b'5',5.6983,0.1272
4581,b'7-syntactic_feature__root_word__next_system_utterance__kevin',b'7',5.6983,0.1272
4582,b'5-phrase_feature__noun_phrases__current_user_utterance__sd',b'5',5.6983,0.1272
4583,b'7-syntactic_feature__root_word__current_user_utterance__shred',b'7',5.6983,0.1272
4584,b'7-syntactic_feature__root_word__current_user_utterance__shani',b'7',5.6983,0.1272
4585,b'7-syntactic_feature__root_word__current_user_utterance__send',b'7',5.6983,0.1272
4586,b'5-phrase_feature__noun_phrases__current_user_utterance__7pm',b'5',5.6983,0.1272
4587,b'5-phrase_feature__noun_phrases__next_system_utterance__beans',b'5',5.6983,0.1272
4588,b'7-syntactic_feature__root_word__current_user_utterance__monthli',b'7',5.6983,0.1272
4589,b'5-phrase_feature__noun_phrases__current_user_utterance__\\',b'5',5.6983,0.1272
4590,b'6-entity_feature__entity__next_system_utterance__7pm_TIME',b'6',5.6983,0.1272
4591,b'5-phrase_feature__noun_phrases__current_user_utterance__@tish_goodmorning',b'5',5.6983,0.1272
4592,b'7-syntactic_feature__root_word__current_user_utterance__notifi',b'7',5.6983,0.1272
4593,b'5-phrase_feature__noun_phrases__next_system_utterance__basket',b'5',5.6983,0.1272
4594,b'7-syntactic_feature__root_word__current_user_utterance__number',b'7',5.6983,0.1272
4595,b'5-phrase_feature__noun_phrases__next_system_utterance__basalmic_vinegerette',b'5',5.6983,0.1272
4596,b'7-syntactic_feature__root_word__current_user_utterance__pack',b'7',5.6983,0.1272
4597,b'6-entity_feature__entity__current_user_utterance__june 4_DATE',b'6',5.6983,0.1272
4598,b'7-syntactic_feature__root_word__current_user_utterance__pea',b'7',5.6983,0.1272
4599,b'6-entity_feature__entity__current_user_utterance__june_DATE',b'6',5.6983,0.1272
4600,b'7-syntactic_feature__root_word__current_user_utterance__potato',b'7',5.6983,0.1272
4601,b'7-syntactic_feature__root_word__current_user_utterance__propan',b'7',5.6983,0.1272
4602,b'7-syntactic_feature__root_word__current_user_utterance__protein',b'7',5.6983,0.1272
4603,b'7-syntactic_feature__root_word__current_user_utterance__pw',b'7',5.6983,0.1272
4604,b'7-syntactic_feature__root_word__current_user_utterance__recyclnot',b'7',5.6983,0.1272
4605,b'7-syntactic_feature__root_word__current_user_utterance__regan',b'7',5.6983,0.1272
4606,b'7-syntactic_feature__root_word__current_user_utterance__remind',b'7',5.6983,0.1272
4607,b'5-phrase_feature__noun_phrases__next_system_utterance__bagged_spinach',b'5',5.6983,0.1272
4608,b'5-phrase_feature__noun_phrases__current_user_utterance__ruthie',b'5',5.6983,0.1272
4609,b'5-phrase_feature__noun_phrases__next_system_utterance__bagged_salads',b'5',5.6983,0.1272
4610,b'5-phrase_feature__noun_phrases__current_user_utterance__rye',b'5',5.6983,0.1272
4611,b'5-phrase_feature__noun_phrases__current_user_utterance__7pm_est',b'5',5.6983,0.1272
4612,b'5-phrase_feature__noun_phrases__current_user_utterance__pad',b'5',5.6983,0.1272
4613,b'5-phrase_feature__noun_phrases__next_system_utterance__free_bread_\\',b'5',5.6983,0.1272
4614,b'5-phrase_feature__noun_phrases__next_system_utterance__ground_beef',b'5',5.6983,0.1272
4615,b'7-syntactic_feature__obj_word__next_system_utterance__declan',b'7',5.6983,0.1272
4616,b'5-phrase_feature__noun_phrases__next_user_utterance__pasta_angel',b'5',5.6983,0.1272
4617,b'5-phrase_feature__noun_phrases__next_user_utterance__pasta_angel_hair',b'5',5.6983,0.1272
4618,b'7-syntactic_feature__obj_word__next_system_utterance__closet',b'7',5.6983,0.1272
4619,b'5-phrase_feature__noun_phrases__next_user_utterance__pepper_flakes',b'5',5.6983,0.1272
4620,b'7-syntactic_feature__root_word__next_system_utterance__sw',b'7',5.6983,0.1272
4621,b'5-phrase_feature__noun_phrases__next_user_utterance__pet',b'5',5.6983,0.1272
4622,b'5-phrase_feature__noun_phrases__next_user_utterance__peter',b'5',5.6983,0.1272
4623,b'5-phrase_feature__noun_phrases__next_system_utterance__noxema',b'5',5.6983,0.1272
4624,b'6-entity_feature__entity__next_system_utterance__mccall_PERSON',b'6',5.6983,0.1272
4625,b'5-phrase_feature__noun_phrases__next_user_utterance__pharmacy',b'5',5.6983,0.1272
4626,b'5-phrase_feature__noun_phrases__next_user_utterance__phones',b'5',5.6983,0.1272
4627,b'5-phrase_feature__noun_phrases__next_system_utterance__nisha',b'5',5.6983,0.1272
4628,b'5-phrase_feature__noun_phrases__next_system_utterance__nicki',b'5',5.6983,0.1272
4629,b'7-syntactic_feature__root_word__next_system_utterance__tabasco',b'7',5.6983,0.1272
4630,b'5-phrase_feature__noun_phrases__current_user_utterance__member_kems',b'5',5.6983,0.1272
4631,b'7-syntactic_feature__obj_word__next_system_utterance__doc',b'7',5.6983,0.1272
4632,b'7-syntactic_feature__obj_word__next_system_utterance__drink',b'7',5.6983,0.1272
4633,b'7-syntactic_feature__obj_word__next_system_utterance__edi',b'7',5.6983,0.1272
4634,b'5-phrase_feature__noun_phrases__next_system_utterance__nathan_h_farewell',b'5',5.6983,0.1272
4635,b'5-phrase_feature__noun_phrases__next_system_utterance__namak',b'5',5.6983,0.1272
4636,b'5-phrase_feature__noun_phrases__next_user_utterance__porch',b'5',5.6983,0.1272
4637,b'5-phrase_feature__noun_phrases__current_user_utterance__member_uncle',b'5',5.6983,0.1272
4638,b'5-phrase_feature__noun_phrases__current_user_utterance__member_uncle_john',b'5',5.6983,0.1272
4639,b'5-phrase_feature__noun_phrases__next_user_utterance__porch_light',b'5',5.6983,0.1272
4640,b'5-phrase_feature__noun_phrases__next_user_utterance__power_cord_light',b'5',5.6983,0.1272
4641,b'5-phrase_feature__noun_phrases__next_user_utterance__practice',b'5',5.6983,0.1272
4642,b'5-phrase_feature__noun_phrases__next_user_utterance__part_towels',b'5',5.6983,0.1272
4643,b'5-phrase_feature__noun_phrases__next_user_utterance__park',b'5',5.6983,0.1272
4644,b'7-syntactic_feature__obj_word__next_system_utterance__flour',b'7',5.6983,0.1272
4645,b'5-phrase_feature__noun_phrases__next_user_utterance__oranges',b'5',5.6983,0.1272
4646,b'5-phrase_feature__noun_phrases__current_user_utterance__magnum',b'5',5.6983,0.1272
4647,b'5-phrase_feature__noun_phrases__current_user_utterance__mail_rebate',b'5',5.6983,0.1272
4648,b'5-phrase_feature__noun_phrases__current_user_utterance__maintenance',b'5',5.6983,0.1272
4649,b'5-phrase_feature__noun_phrases__next_system_utterance__parmesan_cheese',b'5',5.6983,0.1272
4650,b'5-phrase_feature__noun_phrases__next_system_utterance__parmesan',b'5',5.6983,0.1272
4651,b'5-phrase_feature__noun_phrases__next_system_utterance__parm_cheese',b'5',5.6983,0.1272
4652,b'5-phrase_feature__noun_phrases__next_user_utterance__npickles',b'5',5.6983,0.1272
4653,b'5-phrase_feature__noun_phrases__next_user_utterance__npotato_peeler_\\',b'5',5.6983,0.1272
4654,b'7-syntactic_feature__obj_word__next_system_utterance__bleach',b'7',5.6983,0.1272
4655,b'5-phrase_feature__noun_phrases__next_user_utterance__october',b'5',5.6983,0.1272
4656,b'5-phrase_feature__noun_phrases__next_system_utterance__order_perfume_wrist',b'5',5.6983,0.1272
4657,b'5-phrase_feature__noun_phrases__next_user_utterance__onion',b'5',5.6983,0.1272
4658,b'5-phrase_feature__noun_phrases__next_system_utterance__ok_ty',b'5',5.6983,0.1272
4659,b'7-syntactic_feature__obj_word__next_system_utterance__chip',b'7',5.6983,0.1272
4660,b'5-phrase_feature__noun_phrases__next_system_utterance__ok_stacey',b'5',5.6983,0.1272
4661,b'7-syntactic_feature__root_word__next_system_utterance__teriyaki',b'7',5.6983,0.1272
4662,b'5-phrase_feature__noun_phrases__next_system_utterance__ok_matthew',b'5',5.6983,0.1272
4663,b'7-syntactic_feature__root_word__next_system_utterance__tangerorang',b'7',5.6983,0.1272
4664,b'5-phrase_feature__noun_phrases__next_user_utterance__packets',b'5',5.6983,0.1272
4665,b'5-phrase_feature__noun_phrases__current_user_utterance__creamer',b'5',5.6983,0.1272
4666,b'5-phrase_feature__noun_phrases__current_user_utterance__cream_stuff',b'5',5.6983,0.1272
4667,b'7-syntactic_feature__obj_word__next_system_utterance__celeri',b'7',5.6983,0.1272
4668,b'5-phrase_feature__noun_phrases__next_user_utterance__papa_johns',b'5',5.6983,0.1272
4669,b'5-phrase_feature__noun_phrases__next_user_utterance__paper',b'5',5.6983,0.1272
4670,b'5-phrase_feature__noun_phrases__next_user_utterance__paperwork',b'5',5.6983,0.1272
4671,b'5-phrase_feature__noun_phrases__next_user_utterance__paratha',b'5',5.6983,0.1272
4672,b'5-phrase_feature__noun_phrases__next_user_utterance__prep_tomorrow',b'5',5.6983,0.1272
4673,b'5-phrase_feature__noun_phrases__current_user_utterance__message',b'5',5.6983,0.1272
4674,b'5-phrase_feature__noun_phrases__next_system_utterance__pavers',b'5',5.6983,0.1272
4675,b'5-phrase_feature__noun_phrases__current_user_utterance__nail_polish',b'5',5.6983,0.1272
4676,b'5-phrase_feature__noun_phrases__current_user_utterance__n6',b'5',5.6983,0.1272
4677,b'5-phrase_feature__noun_phrases__current_user_utterance__n6.regular_bread',b'5',5.6983,0.1272
4678,b'5-phrase_feature__noun_phrases__current_user_utterance__n6.regular_bread_\\',b'5',5.6983,0.1272
4679,b'5-phrase_feature__noun_phrases__next_system_utterance__mustard_\\_n10',b'5',5.6983,0.1272
4680,b'5-phrase_feature__noun_phrases__next_user_utterance__remind',b'5',5.6983,0.1272
4681,b'5-phrase_feature__noun_phrases__next_user_utterance__reminder',b'5',5.6983,0.1272
4682,b'5-phrase_feature__noun_phrases__current_user_utterance__n7',b'5',5.6983,0.1272
4683,b'5-phrase_feature__noun_phrases__current_user_utterance__n8',b'5',5.6983,0.1272
4684,b'5-phrase_feature__noun_phrases__next_user_utterance__reminder_call_megan',b'5',5.6983,0.1272
4685,b'5-phrase_feature__noun_phrases__next_system_utterance__mom_but',b'5',5.6983,0.1272
4686,b'5-phrase_feature__noun_phrases__current_user_utterance__nail_file',b'5',5.6983,0.1272
4687,b'5-phrase_feature__noun_phrases__next_user_utterance__reminder_check',b'5',5.6983,0.1272
4688,b'5-phrase_feature__noun_phrases__current_user_utterance__clear_ilst',b'5',5.6983,0.1272
4689,b'5-phrase_feature__noun_phrases__current_user_utterance__n4.hot_dog_buns',b'5',5.6983,0.1272
4690,b'5-phrase_feature__noun_phrases__next_system_utterance__missy',b'5',5.6983,0.1272
4691,b'5-phrase_feature__noun_phrases__next_user_utterance__entire_list',b'5',5.6983,0.1272
4692,b'5-phrase_feature__noun_phrases__current_user_utterance__namak',b'5',5.6983,0.1272
4693,b'5-phrase_feature__noun_phrases__current_user_utterance__cleansing_water',b'5',5.6983,0.1272
4694,b'6-entity_feature__entity__next_system_utterance__lourdes_PERSON',b'6',5.6983,0.1272
4695,b'5-phrase_feature__noun_phrases__next_system_utterance__milk_furnace_filters',b'5',5.6983,0.1272
4696,b'7-syntactic_feature__obj_word__next_system_utterance__litter',b'7',5.6983,0.1272
4697,b'5-phrase_feature__noun_phrases__next_system_utterance__microwave',b'5',5.6983,0.1272
4698,b'5-phrase_feature__noun_phrases__next_user_utterance__reminder_shopping',b'5',5.6983,0.1272
4699,b'5-phrase_feature__noun_phrases__current_user_utterance__cleaning_supply_list',b'5',5.6983,0.1272
4700,b'5-phrase_feature__noun_phrases__next_system_utterance__mesh',b'5',5.6983,0.1272
4701,b'5-phrase_feature__noun_phrases__next_user_utterance__reminder_today',b'5',5.6983,0.1272
4702,b'5-phrase_feature__noun_phrases__next_user_utterance__remainders',b'5',5.6983,0.1272
4703,b'5-phrase_feature__noun_phrases__current_user_utterance__n3.bananas',b'5',5.6983,0.1272
4704,b'5-phrase_feature__noun_phrases__next_user_utterance__printer',b'5',5.6983,0.1272
4705,b'5-phrase_feature__noun_phrases__next_user_utterance__recurring_reminders',b'5',5.6983,0.1272
4706,b'5-phrase_feature__noun_phrases__next_user_utterance__printer_sheets',b'5',5.6983,0.1272
4707,b'5-phrase_feature__noun_phrases__current_user_utterance__midterms',b'5',5.6983,0.1272
4708,b'5-phrase_feature__noun_phrases__current_user_utterance__mikes',b'5',5.6983,0.1272
4709,b'5-phrase_feature__noun_phrases__next_user_utterance__programs',b'5',5.6983,0.1272
4710,b'7-syntactic_feature__root_word__next_system_utterance__sourdough',b'7',5.6983,0.1272
4711,b'5-phrase_feature__noun_phrases__next_user_utterance__project',b'5',5.6983,0.1272
4712,b'7-syntactic_feature__obj_word__next_system_utterance__gv',b'7',5.6983,0.1272
4713,b'7-syntactic_feature__obj_word__next_system_utterance__hamentaschen',b'7',5.6983,0.1272
4714,b'7-syntactic_feature__obj_word__next_system_utterance__head',b'7',5.6983,0.1272
4715,b'5-phrase_feature__noun_phrases__current_user_utterance__company_tonight',b'5',5.6983,0.1272
4716,b'5-phrase_feature__noun_phrases__current_user_utterance__mom_but',b'5',5.6983,0.1272
4717,b'5-phrase_feature__noun_phrases__current_user_utterance__monday-friday',b'5',5.6983,0.1272
4718,b'7-syntactic_feature__obj_word__next_system_utterance__https://goo.gl/br70wj',b'7',5.6983,0.1272
4719,b'5-phrase_feature__noun_phrases__next_user_utterance__relish',b'5',5.6983,0.1272
4720,b'5-phrase_feature__noun_phrases__current_user_utterance__mrs_leepers_corn',b'5',5.6983,0.1272
4721,b'5-phrase_feature__noun_phrases__current_user_utterance__coconut_oil_hair',b'5',5.6983,0.1272
4722,b'5-phrase_feature__noun_phrases__current_user_utterance__murmure',b'5',5.6983,0.1272
4723,b'5-phrase_feature__noun_phrases__current_user_utterance__mushrooms',b'5',5.6983,0.1272
4724,b'5-phrase_feature__noun_phrases__current_user_utterance__n',b'5',5.6983,0.1272
4725,b'5-phrase_feature__noun_phrases__current_user_utterance__n1',b'5',5.6983,0.1272
4726,b'5-phrase_feature__noun_phrases__next_user_utterance__regular_aluminum_foil',b'5',5.6983,0.1272
4727,b"5-phrase_feature__noun_phrases__next_system_utterance__n'help_recurring",b'5',5.6983,0.1272
4728,b"5-phrase_feature__noun_phrases__next_system_utterance__n'help_notification",b'5',5.6983,0.1272
4729,b'5-phrase_feature__noun_phrases__next_user_utterance__relay',b'5',5.6983,0.1272
4730,b'5-phrase_feature__noun_phrases__current_user_utterance__n10',b'5',5.6983,0.1272
4731,b'5-phrase_feature__noun_phrases__current_user_utterance__n2_bubble',b'5',5.6983,0.1272
4732,b'5-phrase_feature__noun_phrases__next_user_utterance__new_items',b'5',5.6983,0.1272
4733,b'7-syntactic_feature__obj_word__next_system_utterance__aj',b'7',5.6983,0.1272
4734,b'5-phrase_feature__noun_phrases__current_user_utterance__nautomatic_insurance',b'5',5.6983,0.1272
4735,b'5-phrase_feature__noun_phrases__next_system_utterance__removed_chicken_bouillon',b'5',5.6983,0.1272
4736,b'6-entity_feature__entity__next_system_utterance__sep 22_DATE',b'6',5.6983,0.1272
4737,b'6-entity_feature__entity__next_system_utterance__seattle_LOCATION',b'6',5.6983,0.1272
4738,b'5-phrase_feature__noun_phrases__next_system_utterance__removed_vrfgwr',b'5',5.6983,0.1272
4739,b'5-phrase_feature__noun_phrases__next_system_utterance__removed_oscar',b'5',5.6983,0.1272
4740,b'5-phrase_feature__noun_phrases__next_user_utterance__matthews_lunch_account',b'5',5.6983,0.1272
4741,b'5-phrase_feature__noun_phrases__next_system_utterance__removed_insulin',b'5',5.6983,0.1272
4742,b'5-phrase_feature__noun_phrases__next_system_utterance__removed_hsiaio_kms',b'5',5.6983,0.1272
4743,b'5-phrase_feature__noun_phrases__next_system_utterance__removed_hsiaio',b'5',5.6983,0.1272
4744,b'5-phrase_feature__noun_phrases__next_system_utterance__removed_hand',b'5',5.6983,0.1272
4745,b'5-phrase_feature__noun_phrases__next_system_utterance__removed_frozen_fruit',b'5',5.6983,0.1272
4746,b'7-syntactic_feature__obj_word__current_user_utterance__sandwich',b'7',5.6983,0.1272
4747,b'5-phrase_feature__noun_phrases__next_system_utterance__removed_curd',b'5',5.6983,0.1272
4748,b'7-syntactic_feature__obj_word__current_user_utterance__sauerkraut',b'7',5.6983,0.1272
4749,b'5-phrase_feature__noun_phrases__next_user_utterance__mar',b'5',5.6983,0.1272
4750,b'5-phrase_feature__noun_phrases__next_system_utterance__reminder_soccer_practice',b'5',5.6983,0.1272
4751,b'5-phrase_feature__noun_phrases__next_system_utterance__reminder_soccer',b'5',5.6983,0.1272
4752,b'5-phrase_feature__noun_phrases__current_user_utterance__liquid_\\',b'5',5.6983,0.1272
4753,b'5-phrase_feature__noun_phrases__current_user_utterance__list_\\',b'5',5.6983,0.1272
4754,b'5-phrase_feature__noun_phrases__current_user_utterance__list_\\_nsealant',b'5',5.6983,0.1272
4755,b'5-phrase_feature__noun_phrases__current_user_utterance__list_arugula',b'5',5.6983,0.1272
4756,b'5-phrase_feature__noun_phrases__next_user_utterance__meditation_buddies',b'5',5.6983,0.1272
4757,b'5-phrase_feature__noun_phrases__next_user_utterance__medium',b'5',5.6983,0.1272
4758,b'5-phrase_feature__noun_phrases__next_user_utterance__medium_trash_bags',b'5',5.6983,0.1272
4759,b'5-phrase_feature__noun_phrases__next_system_utterance__regina',b'5',5.6983,0.1272
4760,b'5-phrase_feature__noun_phrases__next_user_utterance__meeting',b'5',5.6983,0.1272
4761,b'5-phrase_feature__noun_phrases__next_user_utterance__megan',b'5',5.6983,0.1272
4762,b'5-phrase_feature__noun_phrases__current_user_utterance__deposit_check',b'5',5.6983,0.1272
4763,b'7-syntactic_feature__obj_word__current_user_utterance__quarter',b'7',5.6983,0.1272
4764,b'5-phrase_feature__noun_phrases__next_user_utterance__melissa_tomorrow',b'5',5.6983,0.1272
