id,name,prefix,chi2,pval
34580,b'4.1-ngram.next_system_utterance__viewing brant',b'4.1',0.2666,0.9662
34581,b'4.1-ngram.next_system_utterance__viewing brant funeral',b'4.1',0.2666,0.9662
34582,b'4.1-ngram.next_system_utterance__marsh hawk',b'4.1',0.2665,0.9662
34583,b'4.1-ngram.next_system_utterance__yogurt n3 butter',b'4.1',0.2662,0.9663
34584,b'4.1-ngram.next_system_utterance__coffee n2',b'4.1',0.2659,0.9663
34585,b'4.1-ngram.next_system_utterance__n2 clorox',b'4.1',0.2659,0.9663
34586,b'4.1-ngram.next_system_utterance__flea drops food',b'4.1',0.2659,0.9663
34587,b'4.1-ngram.next_system_utterance__flea n4',b'4.1',0.2659,0.9663
34588,b'4.1-ngram.next_system_utterance__items amit nhere',b'4.1',0.2659,0.9663
34589,b'4.1-ngram.next_system_utterance__added items amit',b'4.1',0.2659,0.9663
34590,b'4.1-ngram.next_system_utterance__items amit',b'4.1',0.2659,0.9663
34591,b'4.1-ngram.next_system_utterance__appurv',b'4.1',0.2659,0.9663
34592,b'4.1-ngram.next_system_utterance__list n1 cooking',b'4.1',0.2659,0.9663
34593,b'4.1-ngram.next_system_utterance__appurv 15855030796',b'4.1',0.2659,0.9663
34594,b'4.1-ngram.next_system_utterance__n1 couscous n2',b'4.1',0.2659,0.9663
34595,b'4.1-ngram.next_user_utterance__book',b'4.1',0.2658,0.9663
34596,b'4.1-ngram.next_user_utterance__gurl',b'4.1',0.2658,0.9663
34597,b'4.1-ngram.next_system_utterance__chicken n19',b'4.1',0.2658,0.9663
34598,b'4.1-ngram.next_system_utterance__smoke',b'4.1',0.2658,0.9663
34599,b'4.1-ngram.next_system_utterance__beer n40 red',b'4.1',0.2658,0.9663
34600,b'4.1-ngram.next_system_utterance__smartphone',b'4.1',0.2658,0.9663
34601,b'4.1-ngram.next_system_utterance__bittersweet dark chocolate',b'4.1',0.2658,0.9663
34602,b'4.1-ngram.next_system_utterance__chicken n17 steak',b'4.1',0.2658,0.9663
34603,b'4.1-ngram.next_system_utterance__avocados',b'4.1',0.2658,0.9663
34604,b'4.1-ngram.next_system_utterance__avocados n10',b'4.1',0.2658,0.9663
34605,b'4.1-ngram.next_system_utterance__popcorn n9',b'4.1',0.2658,0.9663
34606,b'4.1-ngram.next_system_utterance__n1 antibiotic sun',b'4.1',0.2658,0.9663
34607,b'4.1-ngram.next_system_utterance__chips n3 sausage',b'4.1',0.2658,0.9663
34608,b'4.1-ngram.next_system_utterance__n2 change mattress',b'4.1',0.2658,0.9663
34609,b'4.1-ngram.next_system_utterance__n7 bananas',b'4.1',0.2658,0.9663
34610,b'4.1-ngram.next_system_utterance__popcorn nhere',b'4.1',0.2658,0.9663
34611,b'4.1-ngram.next_system_utterance__milk n5 peanut',b'4.1',0.2658,0.9663
34612,b'4.1-ngram.next_system_utterance__list n1 alcohol',b'4.1',0.2658,0.9663
34613,b'4.1-ngram.next_system_utterance__n4 semisweet ud83c',b'4.1',0.2658,0.9663
34614,b'4.1-ngram.next_system_utterance__ron pickup dry',b'4.1',0.2658,0.9663
34615,b'4.1-ngram.next_system_utterance__beer n6',b'4.1',0.2658,0.9663
34616,b'4.1-ngram.next_system_utterance__n7 bananas n8',b'4.1',0.2658,0.9663
34617,b'4.1-ngram.next_system_utterance__popcorn n9 piero',b'4.1',0.2658,0.9663
34618,b'4.1-ngram.next_system_utterance__smartphone line',b'4.1',0.2658,0.9663
34619,b'4.1-ngram.next_system_utterance__n4 sesame',b'4.1',0.2658,0.9663
34620,b'4.1-ngram.next_system_utterance__n1 antibiotic',b'4.1',0.2658,0.9663
34621,b'4.1-ngram.next_system_utterance__bags n6 almonds',b'4.1',0.2656,0.9664
34622,b'4.1-ngram.next_system_utterance__spray n4',b'4.1',0.2656,0.9664
34623,b'4.1-ngram.next_system_utterance__pm weekly n2',b'4.1',0.2656,0.9664
34624,b'4.1-ngram.next_system_utterance__chapstick n29',b'4.1',0.2655,0.9664
34625,b'4.1-ngram.next_system_utterance__juice n5 broccoli',b'4.1',0.2654,0.9664
34626,b'4.1-ngram.next_system_utterance__n14 lunch meat',b'4.1',0.2654,0.9664
34627,b'4.1-ngram.next_system_utterance__05 pm',b'4.1',0.2653,0.9664
34628,b'4.1-ngram.next_system_utterance__05 pm n2',b'4.1',0.2653,0.9664
34629,b'4.1-ngram.next_system_utterance__weekly n3',b'4.1',0.2652,0.9664
34630,b'4.1-ngram.next_system_utterance__sat jun',b'4.1',0.2652,0.9664
34631,b'4.1-ngram.current_user_utterance__13',b'4.1',0.2651,0.9664
34632,b'4.1-ngram.next_system_utterance__jenn nhere list',b'4.1',0.2651,0.9665
34633,b'4.1-ngram.next_system_utterance__items jeff',b'4.1',0.2651,0.9665
34634,b'4.1-ngram.next_system_utterance__added items jeff',b'4.1',0.2651,0.9665
34635,b'4.1-ngram.next_system_utterance__jenn nhere',b'4.1',0.2651,0.9665
34636,b'4.1-ngram.next_system_utterance__items jeff nhere',b'4.1',0.2651,0.9665
34637,b'4.1-ngram.next_system_utterance__car service appointment',b'4.1',0.2650,0.9665
34638,b'4.1-ngram.next_system_utterance__n4 burger buns',b'4.1',0.2650,0.9665
34639,b'4.1-ngram.next_system_utterance__tin foil',b'4.1',0.2650,0.9665
34640,b'4.1-ngram.next_system_utterance__n4 burger',b'4.1',0.2650,0.9665
34641,b'4.1-ngram.next_system_utterance__n3 comet poop',b'4.1',0.2650,0.9665
34642,b'4.1-ngram.next_system_utterance__cortisone n11 kimchi',b'4.1',0.2650,0.9665
34643,b'4.1-ngram.next_system_utterance__28 pm',b'4.1',0.2648,0.9665
34644,b'4.1-ngram.next_system_utterance__9am nreminder',b'4.1',0.2645,0.9666
34645,b'4.1-ngram.next_system_utterance__n15 yeast',b'4.1',0.2645,0.9666
34646,b'4.1-ngram.next_system_utterance__kleenex nhere',b'4.1',0.2644,0.9666
34647,b'4.1-ngram.next_system_utterance__don think',b'4.1',0.2644,0.9666
34648,b'4.1-ngram.next_system_utterance__n5 wallaby',b'4.1',0.2640,0.9667
34649,b'4.1-ngram.next_system_utterance__bags n11 cancel',b'4.1',0.2639,0.9667
34650,b'4.1-ngram.next_user_utterance__remind dhanashree bloomingdales',b'4.1',0.2638,0.9667
34651,b'4.1-ngram.next_system_utterance__towels n7 curd',b'4.1',0.2637,0.9667
34652,b'4.1-ngram.next_system_utterance__towels n7 dishwasher',b'4.1',0.2637,0.9667
34653,b'4.1-ngram.next_system_utterance__n4 toothpaste',b'4.1',0.2637,0.9667
34654,b'4.1-ngram.next_system_utterance__n4 tonya deodorant',b'4.1',0.2637,0.9667
34655,b'4.1-ngram.next_system_utterance__tomatoes n8 banana',b'4.1',0.2633,0.9668
34656,b'4.1-ngram.next_system_utterance__n8 cucumbers',b'4.1',0.2633,0.9668
34657,b'4.1-ngram.next_system_utterance__nasalcrom n3 list',b'4.1',0.2633,0.9668
34658,b'4.1-ngram.next_system_utterance__calculator',b'4.1',0.2633,0.9668
34659,b'4.1-ngram.current_user_utterance__quinoa',b'4.1',0.2630,0.9668
34660,b'4.1-ngram.next_system_utterance__buttermilk n10 cream',b'4.1',0.2629,0.9668
34661,b'4.1-ngram.next_system_utterance__look leadership',b'4.1',0.2629,0.9668
34662,b'4.1-ngram.next_system_utterance__smoothie',b'4.1',0.2629,0.9668
34663,b'4.1-ngram.next_system_utterance__n24 expresso',b'4.1',0.2629,0.9668
34664,b'4.1-ngram.next_system_utterance__n24 expresso n25',b'4.1',0.2629,0.9668
34665,b'4.1-ngram.next_system_utterance__look leadership notes',b'4.1',0.2629,0.9668
34666,b'4.1-ngram.next_system_utterance__packet n4',b'4.1',0.2629,0.9668
34667,b'4.1-ngram.next_system_utterance__packet n2 guava',b'4.1',0.2629,0.9668
34668,b'4.1-ngram.next_system_utterance__6am nyou discard',b'4.1',0.2629,0.9668
34669,b'4.1-ngram.next_system_utterance__smore',b'4.1',0.2629,0.9668
34670,b'4.1-ngram.next_system_utterance__buttermilk n10',b'4.1',0.2629,0.9668
34671,b'4.1-ngram.next_system_utterance__number remove reminder',b'4.1',0.2629,0.9668
34672,b'4.1-ngram.next_system_utterance__number remove type',b'4.1',0.2629,0.9668
34673,b'4.1-ngram.next_system_utterance__airport update',b'4.1',0.2629,0.9668
34674,b'4.1-ngram.next_system_utterance__6am nyou',b'4.1',0.2629,0.9668
34675,b'4.1-ngram.next_system_utterance__airport',b'4.1',0.2629,0.9668
34676,b'4.1-ngram.next_system_utterance__chock nuts coffee',b'4.1',0.2629,0.9668
34677,b'4.1-ngram.next_system_utterance__crunchy peanut',b'4.1',0.2629,0.9669
34678,b'4.1-ngram.next_system_utterance__crunchy',b'4.1',0.2629,0.9669
34679,b'4.1-ngram.next_system_utterance__beef n5 flour',b'4.1',0.2629,0.9669
34680,b'4.1-ngram.next_system_utterance__coconut milk n9',b'4.1',0.2629,0.9669
34681,b'4.1-ngram.next_system_utterance__mohammad',b'4.1',0.2629,0.9669
34682,b'4.1-ngram.next_system_utterance__babe',b'4.1',0.2629,0.9669
34683,b'4.1-ngram.next_system_utterance__face',b'4.1',0.2629,0.9669
34684,b'4.1-ngram.next_system_utterance__n4 egg noodles',b'4.1',0.2629,0.9669
34685,b'4.1-ngram.next_system_utterance__n7 frozen lunches',b'4.1',0.2629,0.9669
34686,b'4.1-ngram.next_system_utterance__n6 nutritional',b'4.1',0.2629,0.9669
34687,b'4.1-ngram.next_system_utterance__ski pant',b'4.1',0.2629,0.9669
34688,b'4.1-ngram.next_system_utterance__modified shopping list',b'4.1',0.2629,0.9669
34689,b'4.1-ngram.next_system_utterance__ski',b'4.1',0.2629,0.9669
34690,b'4.1-ngram.next_system_utterance__oil n12 butter',b'4.1',0.2629,0.9669
34691,b'4.1-ngram.next_system_utterance__n3 onion',b'4.1',0.2629,0.9669
34692,b'4.1-ngram.next_system_utterance__onions n4',b'4.1',0.2629,0.9669
34693,b'4.1-ngram.next_system_utterance__n5 chips n6',b'4.1',0.2629,0.9669
34694,b'4.1-ngram.next_system_utterance__hair n7',b'4.1',0.2629,0.9669
34695,b'4.1-ngram.next_system_utterance__n3 oil n4',b'4.1',0.2629,0.9669
34696,b'4.1-ngram.next_system_utterance__onions n4 tomato',b'4.1',0.2629,0.9669
34697,b'4.1-ngram.next_system_utterance__vehicle registrations n12',b'4.1',0.2629,0.9669
34698,b'4.1-ngram.next_system_utterance__almonds n2 trail',b'4.1',0.2629,0.9669
34699,b'4.1-ngram.next_system_utterance__almonds n7',b'4.1',0.2629,0.9669
34700,b'4.1-ngram.next_system_utterance__12',b'4.1',0.2628,0.9669
34701,b'4.1-ngram.next_system_utterance__n4 ithan',b'4.1',0.2627,0.9669
34702,b'4.1-ngram.next_system_utterance__ant spray',b'4.1',0.2626,0.9669
34703,b'4.1-ngram.next_system_utterance__club crackers n11',b'4.1',0.2626,0.9669
34704,b'4.1-ngram.next_system_utterance__club crackers n3',b'4.1',0.2626,0.9669
34705,b'4.1-ngram.next_system_utterance__turkey n8 drinks',b'4.1',0.2626,0.9669
34706,b'4.1-ngram.next_system_utterance__whiting thu mar',b'4.1',0.2626,0.9669
34707,b'4.1-ngram.next_system_utterance__tv fri',b'4.1',0.2626,0.9669
34708,b'4.1-ngram.next_system_utterance__yogurt nhere',b'4.1',0.2626,0.9669
34709,b'4.1-ngram.next_user_utterance__list texas',b'4.1',0.2626,0.9669
34710,b'4.1-ngram.next_system_utterance__louis nhere',b'4.1',0.2625,0.9669
34711,b'4.1-ngram.next_system_utterance__jun 11 11',b'4.1',0.2625,0.9669
34712,b'4.1-ngram.next_system_utterance__plain banana chips',b'4.1',0.2625,0.9669
34713,b'4.1-ngram.next_system_utterance__n5 face moisturizer',b'4.1',0.2624,0.9669
34714,b'4.1-ngram.next_user_utterance__item beef',b'4.1',0.2624,0.9669
34715,b'4.1-ngram.next_user_utterance__add hamburger',b'4.1',0.2624,0.9669
34716,b'4.1-ngram.next_user_utterance__item almond milk',b'4.1',0.2624,0.9669
34717,b'4.1-ngram.next_system_utterance__n2 burger',b'4.1',0.2623,0.9670
34718,b'4.1-ngram.next_system_utterance__n2 toilet',b'4.1',0.2622,0.9670
34719,b'4.1-ngram.next_system_utterance__friday nyou',b'4.1',0.2621,0.9670
34720,b'4.1-ngram.next_system_utterance__list n1 denture',b'4.1',0.2620,0.9670
34721,b'4.1-ngram.next_system_utterance__n1 dog food',b'4.1',0.2620,0.9670
34722,b'4.1-ngram.next_system_utterance__n3 pay',b'4.1',0.2620,0.9670
34723,b'4.1-ngram.next_system_utterance__n3 pay tuition',b'4.1',0.2620,0.9670
34724,b'4.1-ngram.next_system_utterance__drink water',b'4.1',0.2620,0.9670
34725,b'4.1-ngram.next_system_utterance__n1 dog',b'4.1',0.2620,0.9670
34726,b'4.1-ngram.next_system_utterance__n2 breakfast',b'4.1',0.2620,0.9670
34727,b'4.1-ngram.next_system_utterance__pins',b'4.1',0.2620,0.9670
34728,b'4.1-ngram.next_system_utterance__n6 french',b'4.1',0.2620,0.9670
34729,b'4.1-ngram.next_system_utterance__n2 breakfast sandwiches',b'4.1',0.2620,0.9670
34730,b'4.1-ngram.next_system_utterance__pins n11',b'4.1',0.2620,0.9670
34731,b'4.1-ngram.next_system_utterance__drink water hour',b'4.1',0.2620,0.9670
34732,b'4.1-ngram.next_system_utterance__buns trina n18',b'4.1',0.2620,0.9670
34733,b'4.1-ngram.next_system_utterance__buns n3',b'4.1',0.2620,0.9670
34734,b'4.1-ngram.next_system_utterance__pepsi',b'4.1',0.2620,0.9670
34735,b'4.1-ngram.next_system_utterance__gallons',b'4.1',0.2620,0.9670
34736,b'4.1-ngram.next_system_utterance__sapphire attendees',b'4.1',0.2617,0.9671
34737,b'4.1-ngram.next_system_utterance__added items ryan',b'4.1',0.2617,0.9671
34738,b'4.1-ngram.next_system_utterance__items ryan nhere',b'4.1',0.2617,0.9671
34739,b'4.1-ngram.next_system_utterance__sapphire',b'4.1',0.2617,0.9671
34740,b'4.1-ngram.next_system_utterance__items ryan',b'4.1',0.2617,0.9671
34741,b'4.1-ngram.next_system_utterance__money housekeeper',b'4.1',0.2616,0.9671
34742,b'4.1-ngram.next_system_utterance__julie nhere list',b'4.1',0.2614,0.9671
34743,b'4.1-ngram.next_system_utterance__comet flea drops',b'4.1',0.2612,0.9671
34744,b'4.1-ngram.next_system_utterance__nozzle n15 exhaust',b'4.1',0.2612,0.9672
34745,b'4.1-ngram.next_system_utterance__n2 cat food',b'4.1',0.2609,0.9672
34746,b'4.1-ngram.next_system_utterance__remind lunch',b'4.1',0.2607,0.9672
34747,b'4.1-ngram.next_system_utterance__ll remind lunch',b'4.1',0.2607,0.9672
34748,b'4.1-ngram.next_user_utterance__pre',b'4.1',0.2607,0.9672
34749,b'4.1-ngram.next_system_utterance__n3 nightgown',b'4.1',0.2606,0.9673
34750,b'4.1-ngram.next_system_utterance__conditioner n16',b'4.1',0.2605,0.9673
34751,b'4.1-ngram.next_system_utterance__conditioner',b'4.1',0.2605,0.9673
34752,b'4.1-ngram.next_system_utterance__jarritos n7',b'4.1',0.2605,0.9673
34753,b'4.1-ngram.next_system_utterance__zantac n12',b'4.1',0.2605,0.9673
34754,b'4.1-ngram.next_system_utterance__n3 fluorescent',b'4.1',0.2605,0.9673
34755,b'4.1-ngram.next_system_utterance__n3 flour n4',b'4.1',0.2605,0.9673
34756,b'4.1-ngram.next_system_utterance__gallon bottle',b'4.1',0.2605,0.9673
34757,b'4.1-ngram.next_system_utterance__applesauces n11 salsas',b'4.1',0.2605,0.9673
34758,b'4.1-ngram.next_system_utterance__applesauces n11',b'4.1',0.2605,0.9673
34759,b'4.1-ngram.next_system_utterance__added items nhere',b'4.1',0.2604,0.9673
34760,b'4.1-ngram.next_system_utterance__items nhere',b'4.1',0.2604,0.9673
34761,b'4.1-ngram.next_system_utterance__items nhere list',b'4.1',0.2604,0.9673
34762,b'4.1-ngram.next_system_utterance__nikita nhere',b'4.1',0.2604,0.9673
34763,b'4.1-ngram.next_system_utterance__nikita',b'4.1',0.2604,0.9673
34764,b'4.1-ngram.next_system_utterance__n12 dog food',b'4.1',0.2604,0.9673
34765,b'4.1-ngram.next_system_utterance__items tina nhere',b'4.1',0.2603,0.9673
34766,b'4.1-ngram.next_system_utterance__added items tina',b'4.1',0.2603,0.9673
34767,b'4.1-ngram.next_system_utterance__items tina',b'4.1',0.2603,0.9673
34768,b'4.1-ngram.next_system_utterance__tonic water',b'4.1',0.2603,0.9673
34769,b'4.1-ngram.next_system_utterance__tony',b'4.1',0.2603,0.9673
34770,b'4.1-ngram.next_system_utterance__thu 11 30',b'4.1',0.2603,0.9673
34771,b'4.1-ngram.next_system_utterance__n5 confectioners',b'4.1',0.2602,0.9673
34772,b'4.1-ngram.next_system_utterance__mechanical pencils n4',b'4.1',0.2600,0.9674
34773,b'4.1-ngram.next_system_utterance__bucket lid',b'4.1',0.2600,0.9674
34774,b'4.1-ngram.next_system_utterance__bucket',b'4.1',0.2600,0.9674
34775,b'4.1-ngram.next_system_utterance__mechanical pencils',b'4.1',0.2600,0.9674
34776,b'4.1-ngram.next_system_utterance__link',b'4.1',0.2600,0.9674
34777,b'4.1-ngram.next_system_utterance__med',b'4.1',0.2600,0.9674
34778,b'4.1-ngram.current_user_utterance__cat',b'4.1',0.2600,0.9674
34779,b'4.1-ngram.next_system_utterance__aj bring',b'4.1',0.2600,0.9674
34780,b'4.1-ngram.next_system_utterance__n8 lettuce',b'4.1',0.2600,0.9674
34781,b'4.1-ngram.next_system_utterance__n6 yogurt',b'4.1',0.2600,0.9674
34782,b'4.1-ngram.next_system_utterance__aj bring pillows',b'4.1',0.2600,0.9674
34783,b'4.1-ngram.next_system_utterance__yer butt',b'4.1',0.2597,0.9674
34784,b'4.1-ngram.current_user_utterance__17 12',b'4.1',0.2597,0.9674
34785,b'4.1-ngram.current_user_utterance__17 00 pm',b'4.1',0.2597,0.9674
34786,b'4.1-ngram.current_user_utterance__28 17',b'4.1',0.2597,0.9674
34787,b'4.1-ngram.current_user_utterance__28',b'4.1',0.2597,0.9674
34788,b'4.1-ngram.next_system_utterance__25 10',b'4.1',0.2596,0.9674
34789,b'4.1-ngram.current_user_utterance__oil hair skin',b'4.1',0.2595,0.9675
34790,b'4.1-ngram.current_user_utterance__olive oil',b'4.1',0.2595,0.9675
34791,b'4.1-ngram.next_system_utterance__birthday ni ll',b'4.1',0.2595,0.9675
34792,b'4.1-ngram.next_system_utterance__beer n2',b'4.1',0.2595,0.9675
34793,b'4.1-ngram.next_system_utterance__ashley',b'4.1',0.2594,0.9675
34794,b'4.1-ngram.next_system_utterance__n11 dahi',b'4.1',0.2594,0.9675
34795,b'4.1-ngram.next_system_utterance__ve removed sausage',b'4.1',0.2593,0.9675
34796,b'4.1-ngram.next_system_utterance__removed snacks',b'4.1',0.2593,0.9675
34797,b'4.1-ngram.next_system_utterance__eggs nto',b'4.1',0.2593,0.9675
34798,b'4.1-ngram.next_system_utterance__n2 veriz',b'4.1',0.2592,0.9675
34799,b'4.1-ngram.next_system_utterance__n7 clorox',b'4.1',0.2592,0.9675
34800,b'4.1-ngram.next_system_utterance__list n1 small',b'4.1',0.2591,0.9675
34801,b'4.1-ngram.next_system_utterance__n1 sparkling',b'4.1',0.2591,0.9675
34802,b'4.1-ngram.next_system_utterance__current group michelle',b'4.1',0.2590,0.9675
34803,b'4.1-ngram.next_system_utterance__current task',b'4.1',0.2590,0.9675
34804,b'4.1-ngram.next_system_utterance__ve removed texas',b'4.1',0.2589,0.9676
34805,b'4.1-ngram.current_user_utterance__graduation',b'4.1',0.2589,0.9676
34806,b'4.1-ngram.next_system_utterance__19 10 30',b'4.1',0.2588,0.9676
34807,b'4.1-ngram.next_system_utterance__19 10',b'4.1',0.2588,0.9676
34808,b'4.1-ngram.next_system_utterance__cabbage n3 onions',b'4.1',0.2588,0.9676
34809,b'4.1-ngram.next_system_utterance__boondi n6 paneer',b'4.1',0.2587,0.9676
34810,b'4.1-ngram.next_system_utterance__champion',b'4.1',0.2587,0.9676
34811,b'4.1-ngram.next_system_utterance__chair n3 dog',b'4.1',0.2587,0.9676
34812,b'4.1-ngram.next_system_utterance__tidy cats',b'4.1',0.2584,0.9677
34813,b'4.1-ngram.next_system_utterance__chocolate',b'4.1',0.2584,0.9677
34814,b'4.1-ngram.next_system_utterance__couscous n2',b'4.1',0.2584,0.9677
34815,b'4.1-ngram.next_system_utterance__couscous',b'4.1',0.2584,0.9677
34816,b'4.1-ngram.next_system_utterance__chocolate 70',b'4.1',0.2584,0.9677
34817,b'4.1-ngram.next_system_utterance__10pm nyou discard',b'4.1',0.2583,0.9677
34818,b'4.1-ngram.next_system_utterance__d6xedw3g',b'4.1',0.2583,0.9677
34819,b'4.1-ngram.next_system_utterance__lunch meat n15',b'4.1',0.2583,0.9677
34820,b'4.1-ngram.next_system_utterance__changed reminder kazuki',b'4.1',0.2583,0.9677
34821,b'4.1-ngram.next_system_utterance__reminder kazuki party',b'4.1',0.2583,0.9677
34822,b'4.1-ngram.next_system_utterance__lunch meat',b'4.1',0.2583,0.9677
34823,b'4.1-ngram.next_system_utterance__salmon thu',b'4.1',0.2582,0.9677
34824,b'4.1-ngram.next_system_utterance__canned',b'4.1',0.2582,0.9677
34825,b'4.1-ngram.next_system_utterance__tomato nhere list',b'4.1',0.2582,0.9677
34826,b'4.1-ngram.next_system_utterance__breast n6 chicken',b'4.1',0.2582,0.9677
34827,b'4.1-ngram.next_system_utterance__canned artichokes',b'4.1',0.2582,0.9677
34828,b'4.1-ngram.next_system_utterance__chicken breast n4',b'4.1',0.2582,0.9677
34829,b'4.1-ngram.next_system_utterance__applesauce n5',b'4.1',0.2582,0.9677
34830,b'4.1-ngram.next_system_utterance__13 nto remove',b'4.1',0.2581,0.9677
34831,b'4.1-ngram.next_system_utterance__salad kit',b'4.1',0.2579,0.9677
34832,b'4.1-ngram.next_system_utterance__items dana nhere',b'4.1',0.2578,0.9678
34833,b'4.1-ngram.next_system_utterance__added items dana',b'4.1',0.2578,0.9678
34834,b'4.1-ngram.next_system_utterance__items dana',b'4.1',0.2578,0.9678
34835,b'4.1-ngram.next_system_utterance__debbie n7',b'4.1',0.2578,0.9678
34836,b'4.1-ngram.next_system_utterance__debbie',b'4.1',0.2578,0.9678
34837,b'4.1-ngram.next_user_utterance__dressing',b'4.1',0.2577,0.9678
34838,b'4.1-ngram.next_system_utterance__gene',b'4.1',0.2576,0.9678
34839,b'4.1-ngram.next_system_utterance__n2 gto n3',b'4.1',0.2576,0.9678
34840,b'4.1-ngram.next_system_utterance__grapes',b'4.1',0.2576,0.9678
34841,b'4.1-ngram.next_system_utterance__n2 gto',b'4.1',0.2576,0.9678
34842,b'4.1-ngram.next_system_utterance__24 pm nto',b'4.1',0.2575,0.9678
34843,b'4.1-ngram.next_system_utterance__n5 cans',b'4.1',0.2575,0.9678
34844,b'4.1-ngram.next_system_utterance__potatoes n4 semisweet',b'4.1',0.2572,0.9679
34845,b'4.1-ngram.next_system_utterance__potatoes n4 taro',b'4.1',0.2572,0.9679
34846,b'4.1-ngram.next_system_utterance__coconut oil n5',b'4.1',0.2571,0.9679
34847,b'4.1-ngram.next_system_utterance__turkey n10 sugar',b'4.1',0.2570,0.9679
34848,b'4.1-ngram.next_system_utterance__mon jun 12',b'4.1',0.2568,0.9679
34849,b'4.1-ngram.next_user_utterance__patch kids',b'4.1',0.2568,0.9679
34850,b'4.1-ngram.next_user_utterance__july',b'4.1',0.2568,0.9679
34851,b'4.1-ngram.next_user_utterance__patch',b'4.1',0.2568,0.9679
34852,b'4.1-ngram.next_user_utterance__june',b'4.1',0.2568,0.9679
