id,name,prefix,chi2,pval
1220,b'7-syntactic_feature__root_word__next_user_utterance__telephon',b'7',10.7448,0.0132
1221,b'5-phrase_feature__noun_phrases__current_user_utterance__earatree_food',b'5',10.7448,0.0132
1222,b'4.1-ngram.next_system_utterance__serving german food',b'4.1',10.7397,0.0132
1223,b'4.1-ngram.next_system_utterance__serving greek',b'4.1',10.7397,0.0132
1224,b'4.1-ngram.next_system_utterance__hakka nice place',b'4.1',10.7397,0.0132
1225,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_belgian_food',b'5',10.6999,0.0135
1226,b'5-phrase_feature__noun_phrases__next_system_utterance__restaurant_alimentum',b'5',10.6999,0.0135
1227,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_basque_food',b'5',10.6999,0.0135
1228,b'5-phrase_feature__noun_phrases__next_system_utterance__cambridge_leisure_park',b'5',10.6999,0.0135
1229,b'5-phrase_feature__noun_phrases__next_system_utterance__cambridge_leisure',b'5',10.6999,0.0135
1230,b'4.1-ngram.next_system_utterance__danish food',b'4.1',10.6987,0.0135
1231,b'4.1-ngram.current_user_utterance__unusual food',b'4.1',10.6968,0.0135
1232,b'4.1-ngram.next_user_utterance__kitalian food',b'4.1',10.6937,0.0135
1233,b'5-phrase_feature__noun_phrases__current_user_utterance__serving_vietnamese',b'5',10.6919,0.0135
1234,b'5-phrase_feature__noun_phrases__next_system_utterance__garden',b'5',10.6903,0.0135
1235,b'5-phrase_feature__noun_phrases__next_system_utterance__other_restaurant',b'5',10.6853,0.0136
1236,b'5-phrase_feature__noun_phrases__next_user_utterance__expensive_portuguese_restaurant',b'5',10.6853,0.0136
1237,b'5-phrase_feature__noun_phrases__current_user_utterance__food_im_looking',b'5',10.6853,0.0136
1238,b'7-syntactic_feature__root_word__next_user_utterance__cuban',b'7',10.6853,0.0136
1239,b'5-phrase_feature__noun_phrases__next_system_utterance__polish_restaurant',b'5',10.6853,0.0136
1240,b'5-phrase_feature__noun_phrases__current_user_utterance__irish_fdod',b'5',10.6853,0.0136
1241,b'5-phrase_feature__noun_phrases__next_user_utterance__spanish',b'5',10.6853,0.0136
1242,b'7-syntactic_feature__root_word__next_user_utterance__excel',b'7',10.6853,0.0136
1243,b'5-phrase_feature__noun_phrases__next_system_utterance__brazilian_restaurant_right',b'5',10.6853,0.0136
1244,b'6-entity_feature__next_entity__have_overlap',b'6',10.6853,0.0136
1245,b'7-syntactic_feature__subj_word__current_user_utterance__ok',b'7',10.6853,0.0136
1246,b'5-phrase_feature__noun_phrases__next_user_utterance__asian',b'5',10.6853,0.0136
1247,b'6-entity_feature__entity__next_system_utterance__trumpington street_LOCATION',b'6',10.6853,0.0136
1248,b'5-phrase_feature__noun_phrases__next_system_utterance__tasty_spanish_food',b'5',10.6853,0.0136
1249,b'7-syntactic_feature__root_word__current_user_utterance__european',b'7',10.6853,0.0136
1250,b'5-phrase_feature__noun_phrases__next_user_utterance__number_post_code',b'5',10.6853,0.0136
1251,b'4.1-ngram.current_user_utterance__pri',b'4.1',10.6667,0.0137
1252,b'5-phrase_feature__noun_phrases__next_system_utterance__trinity',b'5',10.6661,0.0137
1253,b'5-phrase_feature__noun_phrases__next_system_utterance__austrian_restaurant',b'5',10.6534,0.0138
1254,b'7-syntactic_feature__subj_word__current_user_utterance__care',b'7',10.6118,0.0140
1255,b'5-phrase_feature__noun_phrases__next_system_utterance__thanh',b'5',10.5878,0.0142
1256,b'5-phrase_feature__noun_phrases__next_system_utterance__king_street_city',b'5',10.5859,0.0142
1257,b'4.1-ngram.next_system_utterance__hotpot nice',b'4.1',10.5298,0.0146
1258,b'7-syntactic_feature__subj_word__current_user_utterance__moder',b'7',10.5002,0.0148
1259,b'5-phrase_feature__noun_phrases__next_system_utterance__victoria_road',b'5',10.4836,0.0149
1260,b'5-phrase_feature__noun_phrases__next_system_utterance__homerton',b'5',10.4836,0.0149
1261,b'5-phrase_feature__noun_phrases__next_system_utterance__dojo',b'5',10.4836,0.0149
1262,b'5-phrase_feature__noun_phrases__next_system_utterance__dojo_noodle',b'5',10.4836,0.0149
1263,b'5-phrase_feature__noun_phrases__next_system_utterance__homerton_street',b'5',10.4836,0.0149
1264,b'7-syntactic_feature__subj_word__next_system_utterance__road',b'7',10.4793,0.0149
1265,b'4.1-ngram.current_user_utterance__im looking moderate',b'4.1',10.4653,0.0150
1266,b'4.1-ngram.next_user_utterance__malaysian food',b'4.1',10.4594,0.0150
1267,b'5-phrase_feature__noun_phrases__current_user_utterance__town_serving_fusion',b'5',10.4393,0.0152
1268,b'7-syntactic_feature__root_word__next_system_utterance__753771',b'7',10.4295,0.0152
1269,b'4.1-ngram.current_user_utterance__available',b'4.1',10.4269,0.0153
1270,b'4.1-ngram.current_user_utterance__vietnamese type food',b'4.1',10.3986,0.0155
1271,b'7-syntactic_feature__subj_word__next_system_utterance__kohinoor',b'7',10.3835,0.0156
1272,b'5-phrase_feature__noun_phrases__current_user_utterance__vietnamese_food',b'5',10.3558,0.0158
1273,b'4.1-ngram.next_system_utterance__du',b'4.1',10.3382,0.0159
1274,b'4.1-ngram.next_system_utterance__type food',b'4.1',10.3382,0.0159
1275,b'4.1-ngram.next_system_utterance__type',b'4.1',10.3382,0.0159
1276,b'4.1-ngram.next_system_utterance__takeaway nice',b'4.1',10.2820,0.0163
1277,b'5-phrase_feature__noun_phrases__next_system_utterance__polynesian_restaurant_right',b'5',10.2808,0.0163
1278,b'2.1-user_action_words.current_user_utterance__matter',b'2.1',10.2801,0.0163
1279,b'5-phrase_feature__noun_phrases__current_user_utterance__euorpean',b'5',10.2796,0.0163
1280,b'5-phrase_feature__noun_phrases__next_system_utterance__basque_restaurant_right',b'5',10.2532,0.0165
1281,b'5-phrase_feature__noun_phrases__current_user_utterance__euro',b'5',10.2402,0.0166
1282,b'7-syntactic_feature__subj_word__next_system_utterance__food',b'7',10.2306,0.0167
1283,b'5-phrase_feature__noun_phrases__next_system_utterance__shanghai_family',b'5',10.2164,0.0168
1284,b'4.1-ngram.current_user_utterance__serves world food',b'4.1',10.2117,0.0168
1285,b'4.1-ngram.next_system_utterance__lucky star serves',b'4.1',10.2050,0.0169
1286,b'4.1-ngram.next_system_utterance__lucky star great',b'4.1',10.2050,0.0169
1287,b'4.1-ngram.next_system_utterance__lucky star nice',b'4.1',10.2050,0.0169
1288,b'7-syntactic_feature__root_word__current_user_utterance__wrong',b'7',10.2042,0.0169
1289,b'5-phrase_feature__noun_phrases__next_system_utterance__kosher',b'5',10.2042,0.0169
1290,b'7-syntactic_feature__obj_word__next_system_utterance__area',b'7',10.2042,0.0169
1291,b'6-entity_feature__entity__next_system_utterance__h.l_ORGANIZATION',b'6',10.2042,0.0169
1292,b'6-entity_feature__entity__next_system_utterance__victoria road chesterton_LOCATION',b'6',10.2042,0.0169
1293,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_moroccan_food',b'5',10.2042,0.0169
1294,b'5-phrase_feature__noun_phrases__next_system_utterance__hinton_road_cherry',b'5',10.2042,0.0169
1295,b'5-phrase_feature__noun_phrases__next_system_utterance__histon',b'5',10.2042,0.0169
1296,b'5-phrase_feature__noun_phrases__next_system_utterance__histon_road',b'5',10.2042,0.0169
1297,b'7-syntactic_feature__root_word__next_system_utterance__bar',b'7',10.2042,0.0169
1298,b'6-entity_feature__entity__next_system_utterance__01842_DATE',b'6',10.2042,0.0169
1299,b'5-phrase_feature__noun_phrases__next_system_utterance__corner_newmarket_road',b'5',10.1986,0.0170
1300,b'5-phrase_feature__noun_phrases__current_user_utterance__curry_prince',b'5',10.1962,0.0170
1301,b'5-phrase_feature__noun_phrases__next_system_utterance__crowne_plaza_hotel',b'5',10.1895,0.0170
1302,b'4.1-ngram.current_user_utterance__phone number post',b'4.1',10.1779,0.0171
1303,b'4.1-ngram.current_user_utterance__number post code',b'4.1',10.1779,0.0171
1304,b'4.1-ngram.current_user_utterance__type food served',b'4.1',10.1765,0.0171
1305,b'5-phrase_feature__noun_phrases__next_system_utterance__chinese_restaurant',b'5',10.1708,0.0172
1306,b'7-syntactic_feature__root_word__current_user_utterance__centr',b'7',10.1702,0.0172
1307,b'4.1-ngram.next_user_utterance__moderately priced',b'4.1',10.1624,0.0172
1308,b'7-syntactic_feature__root_word__next_user_utterance__brazilian',b'7',10.1604,0.0173
1309,b'7-syntactic_feature__root_word__next_system_utterance__street',b'7',10.1092,0.0177
1310,b'7-syntactic_feature__root_word__current_user_utterance__sorri',b'7',10.0929,0.0178
1311,b'4.1-ngram.next_system_utterance__thanh binh 01223',b'4.1',10.0642,0.0180
1312,b'4.1-ngram.next_system_utterance__binh 17 magdalene',b'4.1',10.0642,0.0180
1313,b'4.1-ngram.next_system_utterance__binh cheap',b'4.1',10.0642,0.0180
1314,b'4.1-ngram.current_user_utterance__kind food serve',b'4.1',10.0446,0.0182
1315,b'4.1-ngram.current_user_utterance__kitalian',b'4.1',10.0446,0.0182
1316,b'5-phrase_feature__noun_phrases__next_system_utterance__food_right',b'5',10.0317,0.0183
1317,b'5-phrase_feature__noun_phrases__next_system_utterance__pizza_hut_fen',b'5',10.0311,0.0183
1318,b'7-syntactic_feature__root_word__current_user_utterance__nosi',b'7',10.0244,0.0184
1319,b'5-phrase_feature__noun_phrases__next_user_utterance__catalin',b'5',10.0244,0.0184
1320,b'5-phrase_feature__noun_phrases__next_user_utterance__phone_nymber',b'5',10.0244,0.0184
1321,b'2.1-user_action_words.next_user_utterance__address',b'2.1',10.0244,0.0184
1322,b'7-syntactic_feature__root_word__current_user_utterance__moroccon',b'7',10.0244,0.0184
1323,b'4.1-ngram.next_system_utterance__serves turkish food',b'4.1',10.0014,0.0186
1324,b'4.1-ngram.next_system_utterance__way',b'4.1',9.9818,0.0187
1325,b'5-phrase_feature__noun_phrases__current_user_utterance__ven',b'5',9.9486,0.0190
1326,b'7-syntactic_feature__root_word__next_user_utterance__east',b'7',9.9420,0.0191
1327,b'5-phrase_feature__noun_phrases__next_system_utterance__centre_part',b'5',9.9420,0.0191
1328,b'7-syntactic_feature__subj_word__next_system_utterance__river',b'7',9.9219,0.0192
1329,b'4.1-ngram.next_user_utterance__unintelligible food',b'4.1',9.9210,0.0192
1330,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_polish',b'5',9.9210,0.0192
1331,b'5-phrase_feature__noun_phrases__next_system_utterance__sala_thong',b'5',9.9210,0.0192
1332,b'5-phrase_feature__noun_phrases__next_user_utterance__moderate_eur',b'5',9.9210,0.0192
1333,b'5-phrase_feature__noun_phrases__next_user_utterance__british_type',b'5',9.9210,0.0192
1334,b'7-syntactic_feature__root_word__current_user_utterance__catalanian',b'7',9.9210,0.0192
1335,b'5-phrase_feature__noun_phrases__next_user_utterance__cantonese',b'5',9.9210,0.0192
1336,b'5-phrase_feature__noun_phrases__next_user_utterance__type_food_restaurant',b'5',9.9210,0.0192
1337,b'5-phrase_feature__noun_phrases__next_user_utterance__unintelligible_food',b'5',9.9210,0.0192
1338,b'7-syntactic_feature__root_word__next_user_utterance__there',b'7',9.9210,0.0192
1339,b'5-phrase_feature__noun_phrases__next_user_utterance__dont_care_dont',b'5',9.9210,0.0192
1340,b'4.1-ngram.next_user_utterance__serving italian',b'4.1',9.9183,0.0193
1341,b'5-phrase_feature__noun_phrases__next_user_utterance__serving_romania_food',b'5',9.9183,0.0193
1342,b'7-syntactic_feature__root_word__next_user_utterance__restauran',b'7',9.9183,0.0193
1343,b'5-phrase_feature__noun_phrases__next_user_utterance__wisconsin',b'5',9.9121,0.0193
1344,b'5-phrase_feature__noun_phrases__current_user_utterance__chineese_food',b'5',9.9121,0.0193
1345,b'5-phrase_feature__noun_phrases__current_user_utterance__chineese',b'5',9.9121,0.0193
1346,b'6-entity_feature__entity__next_system_utterance__518111_NUMBER',b'6',9.8960,0.0195
1347,b'6-entity_feature__entity__next_system_utterance__59_NUMBER',b'6',9.8960,0.0195
1348,b'5-phrase_feature__noun_phrases__next_system_utterance__cherry',b'5',9.8960,0.0195
1349,b'7-syntactic_feature__root_word__next_system_utterance__462354',b'7',9.8960,0.0195
1350,b'6-entity_feature__entity__next_system_utterance__newnham road newnham_LOCATION',b'6',9.8960,0.0195
1351,b'5-phrase_feature__noun_phrases__next_system_utterance__cherry_hinton',b'5',9.8960,0.0195
1352,b'6-entity_feature__entity__next_system_utterance__cambridge lodge hotel 139 huntingdon road city centre_LOCATION',b'6',9.8960,0.0195
1353,b'5-phrase_feature__noun_phrases__next_system_utterance__india',b'5',9.8823,0.0196
1354,b'4.1-ngram.current_user_utterance__gastropub type food',b'4.1',9.8687,0.0197
1355,b'4.1-ngram.current_user_utterance__serve kitalian food',b'4.1',9.8492,0.0199
1356,b'4.1-ngram.current_user_utterance__serve kosher',b'4.1',9.8492,0.0199
1357,b'4.1-ngram.next_user_utterance__id like thai',b'4.1',9.8326,0.0200
1358,b'4.1-ngram.next_system_utterance__da vinci pizzeria',b'4.1',9.8267,0.0201
1359,b'4.1-ngram.next_system_utterance__restaurant south town',b'4.1',9.8110,0.0202
1360,b'4.1-ngram.next_system_utterance__restaurant town',b'4.1',9.8110,0.0202
1361,b'5-phrase_feature__noun_phrases__next_user_utterance__place',b'5',9.7935,0.0204
1362,b'5-phrase_feature__noun_phrases__next_system_utterance__food_takeaway',b'5',9.7765,0.0206
1363,b'5-phrase_feature__noun_phrases__next_system_utterance__hut_fen_ditton',b'5',9.7679,0.0206
1364,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_gastropub_food',b'5',9.7679,0.0206
1365,b'7-syntactic_feature__subj_word__next_system_utterance__you',b'7',9.7555,0.0208
1366,b'5-phrase_feature__noun_phrases__next_user_utterance__expensive_french_food',b'5',9.7446,0.0209
1367,b'5-phrase_feature__noun_phrases__next_system_utterance__q.y',b'5',9.7438,0.0209
1368,b'5-phrase_feature__noun_phrases__next_system_utterance__portuguese_restaurant',b'5',9.7438,0.0209
1369,b'5-phrase_feature__noun_phrases__next_system_utterance__portuguese_restaurant_right',b'5',9.7438,0.0209
1370,b'7-syntactic_feature__subj_word__next_system_utterance__eraina',b'7',9.7371,0.0209
1371,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_barbeque_food',b'5',9.7032,0.0213
1372,b'7-syntactic_feature__root_word__next_user_utterance__address',b'7',9.6669,0.0216
1373,b'7-syntactic_feature__subj_word__next_system_utterance__cotto',b'7',9.6624,0.0217
1374,b'7-syntactic_feature__root_word__next_system_utterance__244149',b'7',9.6103,0.0222
1375,b'7-syntactic_feature__obj_word__next_system_utterance__type',b'7',9.6103,0.0222
1376,b'6-entity_feature__entity__next_system_utterance__259988_NUMBER',b'6',9.6103,0.0222
1377,b'5-phrase_feature__noun_phrases__next_user_utterance__pri',b'5',9.5908,0.0224
1378,b'5-phrase_feature__noun_phrases__current_user_utterance__address',b'5',9.5770,0.0225
1379,b'4.1-ngram.next_system_utterance__australian food',b'4.1',9.5647,0.0227
1380,b'4.1-ngram.next_system_utterance__restaurant serving african',b'4.1',9.5647,0.0227
1381,b'4.1-ngram.next_system_utterance__serving asian oriental',b'4.1',9.5647,0.0227
1382,b'4.1-ngram.next_system_utterance__serving australian',b'4.1',9.5647,0.0227
1383,b'7-syntactic_feature__root_word__current_user_utterance__place',b'7',9.5512,0.0228
1384,b'4.1-ngram.current_user_utterance__west area',b'4.1',9.5511,0.0228
1385,b'5-phrase_feature__noun_phrases__next_system_utterance__avenue',b'5',9.5063,0.0233
1386,b'4.1-ngram.current_user_utterance__telephone number',b'4.1',9.4874,0.0235
1387,b'5-phrase_feature__noun_phrases__current_user_utterance__asian',b'5',9.4827,0.0235
1388,b'5-phrase_feature__noun_phrases__next_user_utterance__asian_food',b'5',9.4827,0.0235
1389,b'4.1-ngram.current_user_utterance__number type',b'4.1',9.4750,0.0236
1390,b'4.1-ngram.next_system_utterance__millers yard',b'4.1',9.4708,0.0236
1391,b'4.1-ngram.next_system_utterance__millers yard lane',b'4.1',9.4708,0.0236
1392,b'4.1-ngram.next_system_utterance__millers yard city',b'4.1',9.4708,0.0236
1393,b'7-syntactic_feature__subj_word__next_system_utterance__uno',b'7',9.4345,0.0240
1394,b'4.1-ngram.current_user_utterance__want expensive',b'4.1',9.3943,0.0245
1395,b'4.1-ngram.next_user_utterance__id like',b'4.1',9.3932,0.0245
1396,b'4.1-ngram.next_system_utterance__great',b'4.1',9.3723,0.0247
1397,b'7-syntactic_feature__subj_word__next_system_utterance__cucina',b'7',9.3623,0.0248
1398,b'4.1-ngram.next_user_utterance__modern european food',b'4.1',9.3597,0.0249
1399,b'5-phrase_feature__noun_phrases__next_system_utterance__belgian_food',b'5',9.3535,0.0249
1400,b'4.1-ngram.next_system_utterance__spice cheap',b'4.1',9.3508,0.0250
1401,b'4.1-ngram.next_system_utterance__royal spice',b'4.1',9.3508,0.0250
1402,b'4.1-ngram.next_system_utterance__spice 01733 553355',b'4.1',9.3508,0.0250
1403,b'4.1-ngram.next_system_utterance__bangkok city 24',b'4.1',9.3260,0.0253
1404,b'4.1-ngram.next_user_utterance__area venue',b'4.1',9.3174,0.0254
1405,b'4.1-ngram.next_user_utterance__okay whats phone',b'4.1',9.3174,0.0254
1406,b'4.1-ngram.current_user_utterance__asian oriental type',b'4.1',9.3134,0.0254
1407,b'4.1-ngram.next_system_utterance__sorry swiss',b'4.1',9.3082,0.0255
1408,b'4.1-ngram.next_system_utterance__sorry swedish restaurant',b'4.1',9.3082,0.0255
1409,b'4.1-ngram.next_system_utterance__road chesterton',b'4.1',9.2917,0.0257
1410,b'4.1-ngram.next_system_utterance__road city',b'4.1',9.2917,0.0257
1411,b'6-entity_feature__entity__next_system_utterance__green street city centre_LOCATION',b'6',9.2897,0.0257
1412,b'7-syntactic_feature__root_word__next_system_utterance__529',b'7',9.2897,0.0257
1413,b'5-phrase_feature__noun_phrases__next_system_utterance__hills_road_city',b'5',9.2897,0.0257
1414,b'5-phrase_feature__noun_phrases__next_system_utterance__hinton',b'5',9.2897,0.0257
1415,b'6-entity_feature__entity__next_system_utterance__619_NUMBER',b'6',9.2897,0.0257
1416,b'5-phrase_feature__noun_phrases__next_system_utterance__hinton_cherry',b'5',9.2897,0.0257
1417,b'4.1-ngram.next_system_utterance__saigon city 169',b'4.1',9.2765,0.0258
1418,b'5-phrase_feature__noun_phrases__next_system_utterance__restaurant_serving_kosher',b'5',9.2613,0.0260
1419,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_australian_food',b'5',9.2613,0.0260
1420,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_austrian_food',b'5',9.2613,0.0260
1421,b'7-syntactic_feature__root_word__next_user_utterance__i',b'7',9.2613,0.0260
1422,b'5-phrase_feature__noun_phrases__current_user_utterance__food_restaurant',b'5',9.2613,0.0260
1423,b'5-phrase_feature__noun_phrases__next_system_utterance__restaurant',b'5',9.2613,0.0260
1424,b'7-syntactic_feature__root_word__next_system_utterance__7',b'7',9.2613,0.0260
1425,b'5-phrase_feature__noun_phrases__next_system_utterance__bedouin',b'5',9.2613,0.0260
