data_id,session_id,user_id,time,direction,msg_text,ground-truth,prediction,annotion,note
2045, 359, 1853, 7, bot_to_sb, "The phone number of prezzo is 01799 521260 .", , , , 
2045, 359, 1853, 7, user_to_sb, "cant repeat", , , , 
2045, 359, 1853, 8, bot_to_sb, "rice boat is a nice place in the west of town", , , , 
2045, 359, 1853, 8, user_to_sb, "uh phone number", A, "['R', 'R', 'R', 'R', 'R']", , 
2045, 359, 1853, 9, bot_to_sb, "rice boat is a great restaurant", , , , 
2045, 359, 1853, 9, user_to_sb, "prezzo", , , , 
2045, 359, 1853, 10, bot_to_sb, "Sorry would you like creative or thai food?", , , , 
2045, 359, 1853, 10, user_to_sb, "creative food", , , , 
2045, 359, 1853, 11, bot_to_sb, "I'm sorry but there is no restaurant serving creative food", , , , 
2045, 359, 1853, 11, user_to_sb, "thai food", , , , 
2045, 359, 1853, 12, bot_to_sb, "You are looking for a thai restaurant right?", , , , 
2045, 359, 1853, 12, user_to_sb, "yes", , , , 
2045, 359, 1853, 13, bot_to_sb, "sala thong is a nice place in the west of town serving tasty thai food", , , , 
2045, 359, 1853, 13, user_to_sb, "do you have prezzo", , , , 
2045, 359, 1853, 14, bot_to_sb, "I am sorry but there is no other thai restaurant in the west of town", , , , 
2045, 359, 1853, 14, user_to_sb, "okay what was the name", , , , 
2045, 359, 1853, 15, bot_to_sb, "bangkok city serves thai food", , , , 
2045, 359, 1853, 15, user_to_sb, "on the rest and the", , , , 
2045, 359, 1853, 16, bot_to_sb, "Sure , bangkok city is on 24 Green Street City Centre", , , , 
2045, 359, 1853, 16, user_to_sb, "and the phone number", , , , 
2045, 359, 1853, 17, bot_to_sb, "bangkok city is a great restaurant", , , , 
2045, 359, 1853, 17, user_to_sb, "phone number", , , , 
2045, 359, 1853, 18, bot_to_sb, "The phone number of bangkok city is 01223 354382 .", , , , 
2045, 359, 1853, 18, user_to_sb, "phone number again", , , , 
2045, 359, 1853, 19, bot_to_sb, "The phone number of bangkok city is 01223 354382 .", , , , 
2045, 359, 1853, 19, user_to_sb, "and price range", , , , 
2045, 359, 1853, 20, bot_to_sb, "bangkok city is in the expensive price range", , , , 
2045, 359, 1853, 20, user_to_sb, "okay um", , , , 
2045, 359, 1853, 21, bot_to_sb, "sala thong serves thai food", , , , 
2045, 359, 1853, 21, user_to_sb, "thank you and good", , , , 
2045, 359, 1853, 22, bot_to_sb, "sala thong is a great restaurant", , , , 
2045, 359, 1853, 22, user_to_sb, "okay thank you and good bye", , , , 

2050, 359, , , , , A, "['C', 'C', 'C', 'C', 'C']", , 
2050, 359, 1853, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
2050, 359, 1853, 0, user_to_sb, "uh find a restaurant in the west part of town and", , , , 
2050, 359, 1853, 1, bot_to_sb, "What kind of food would you like?", , , , 
2050, 359, 1853, 1, user_to_sb, "creative food", , , , 
2050, 359, 1853, 2, bot_to_sb, "I'm sorry but there is no restaurant serving creative food", , , , 
2050, 359, 1853, 2, user_to_sb, "thai", , , , 
2050, 359, 1853, 3, bot_to_sb, "Sorry would you like creative or thai food?", , , , 
2050, 359, 1853, 3, user_to_sb, "uh thai food", , , , 
2050, 359, 1853, 4, bot_to_sb, "Sorry would you like creative or thai food?", , , , 
2050, 359, 1853, 4, user_to_sb, "thai", , , , 
2050, 359, 1853, 5, bot_to_sb, "prezzo is a nice place in the west of town", , , , 
2050, 359, 1853, 5, user_to_sb, "um address", , , , 
2050, 359, 1853, 6, bot_to_sb, "Sure , prezzo is on 21 - 24 Northampton Road", , , , 
2050, 359, 1853, 6, user_to_sb, "and phone number", , , , 
2050, 359, 1853, 7, bot_to_sb, "The phone number of prezzo is 01799 521260 .", , , , 
2050, 359, 1853, 7, user_to_sb, "cant repeat", , , , 
2050, 359, 1853, 8, bot_to_sb, "rice boat is a nice place in the west of town", , , , 
2050, 359, 1853, 8, user_to_sb, "uh phone number", , , , 
2050, 359, 1853, 9, bot_to_sb, "rice boat is a great restaurant", , , , 
2050, 359, 1853, 9, user_to_sb, "prezzo", , , , 
2050, 359, 1853, 10, bot_to_sb, "Sorry would you like creative or thai food?", , , , 
2050, 359, 1853, 10, user_to_sb, "creative food", , , , 
2050, 359, 1853, 11, bot_to_sb, "I'm sorry but there is no restaurant serving creative food", , , , 
2050, 359, 1853, 11, user_to_sb, "thai food", , , , 
2050, 359, 1853, 12, bot_to_sb, "You are looking for a thai restaurant right?", , , , 
2050, 359, 1853, 12, user_to_sb, "yes", , , , 
2050, 359, 1853, 13, bot_to_sb, "sala thong is a nice place in the west of town serving tasty thai food", , , , 
2050, 359, 1853, 13, user_to_sb, "do you have prezzo", A, "['C', 'C', 'C', 'C', 'C']", , 
2050, 359, 1853, 14, bot_to_sb, "I am sorry but there is no other thai restaurant in the west of town", , , , 
2050, 359, 1853, 14, user_to_sb, "okay what was the name", , , , 
2050, 359, 1853, 15, bot_to_sb, "bangkok city serves thai food", , , , 
2050, 359, 1853, 15, user_to_sb, "on the rest and the", , , , 
2050, 359, 1853, 16, bot_to_sb, "Sure , bangkok city is on 24 Green Street City Centre", , , , 
2050, 359, 1853, 16, user_to_sb, "and the phone number", , , , 
2050, 359, 1853, 17, bot_to_sb, "bangkok city is a great restaurant", , , , 
2050, 359, 1853, 17, user_to_sb, "phone number", , , , 
2050, 359, 1853, 18, bot_to_sb, "The phone number of bangkok city is 01223 354382 .", , , , 
2050, 359, 1853, 18, user_to_sb, "phone number again", , , , 
2050, 359, 1853, 19, bot_to_sb, "The phone number of bangkok city is 01223 354382 .", , , , 
2050, 359, 1853, 19, user_to_sb, "and price range", , , , 
2050, 359, 1853, 20, bot_to_sb, "bangkok city is in the expensive price range", , , , 
2050, 359, 1853, 20, user_to_sb, "okay um", , , , 
2050, 359, 1853, 21, bot_to_sb, "sala thong serves thai food", , , , 
2050, 359, 1853, 21, user_to_sb, "thank you and good", , , , 
2050, 359, 1853, 22, bot_to_sb, "sala thong is a great restaurant", , , , 
2050, 359, 1853, 22, user_to_sb, "okay thank you and good bye", , , , 

2080, 364, , , , , A, "['C', 'F', 'F', 'F', 'F']", , 
2080, 364, 1831, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
2080, 364, 1831, 0, user_to_sb, "hi im looking for a restaurant", , , , 
2080, 364, 1831, 1, bot_to_sb, "What part of town do you have in mind?", , , , 
2080, 364, 1831, 1, user_to_sb, "any area", , , , 
2080, 364, 1831, 2, bot_to_sb, "What kind of food would you like?", , , , 
2080, 364, 1831, 2, user_to_sb, "singaporean food", , , , 
2080, 364, 1831, 3, bot_to_sb, "little seoul serves korean food", , , , 
2080, 364, 1831, 3, user_to_sb, "im looking for singaporean food", A, "['C', 'F', 'F', 'F', 'F']", , 
2080, 364, 1831, 4, bot_to_sb, "little seoul serves korean food", , , , 
2080, 364, 1831, 4, user_to_sb, "what about european", , , , 
2080, 364, 1831, 5, bot_to_sb, "little seoul is a great restaurant", , , , 
2080, 364, 1831, 5, user_to_sb, "food", , , , 
2080, 364, 1831, 6, bot_to_sb, "I am sorry but there is no other korean restaurant that matches your request", , , , 
2080, 364, 1831, 6, user_to_sb, "there", , , , 
2080, 364, 1831, 7, bot_to_sb, "little seoul is a great restaurant", , , , 
2080, 364, 1831, 7, user_to_sb, "what is the phone number of that venue", , , , 
2080, 364, 1831, 8, bot_to_sb, "Sorry, I can't hear you", , , , 
2080, 364, 1831, 8, user_to_sb, "okay thank you", , , , 
2080, 364, 1831, 9, bot_to_sb, "I am sorry but there is no other korean restaurant that matches your request", , , , 
2080, 364, 1831, 9, user_to_sb, "thank you good bye", , , , 

2092, 365, , , , , R, "['C', 'C', 'C', 'C', 'C']", , 
2092, 365, 45, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
2092, 365, 45, 0, user_to_sb, "expensive", , , , 
2092, 365, 45, 1, bot_to_sb, "What part of town do you have in mind?", , , , 
2092, 365, 45, 1, user_to_sb, "any", , , , 
2092, 365, 45, 2, bot_to_sb, "What kind of food would you like?", , , , 
2092, 365, 45, 2, user_to_sb, "corsica", , , , 
2092, 365, 45, 3, bot_to_sb, "Sorry there is no corsica restaurant in the expensive price range", , , , 
2092, 365, 45, 3, user_to_sb, "thai", , , , 
2092, 365, 45, 4, bot_to_sb, "Sorry there is no corsica restaurant in the expensive price range", , , , 
2092, 365, 45, 4, user_to_sb, "thai", , , , 
2092, 365, 45, 5, bot_to_sb, "hk fusion is a nice restaurant in the centre of town serving chinese food", , , , 
2092, 365, 45, 5, user_to_sb, "thai", , , , 
2092, 365, 45, 6, bot_to_sb, "hk fusion is a great restaurant serving chinese food and it is in the expensive price range", , , , 
2092, 365, 45, 6, user_to_sb, "thai food", , , , 
2092, 365, 45, 7, bot_to_sb, "hk fusion is a great restaurant serving chinese food and it is in the expensive price range", , , , 
2092, 365, 45, 7, user_to_sb, "thai food", , , , 
2092, 365, 45, 8, bot_to_sb, "hk fusion is a great restaurant serving chinese food and it is in the expensive price range", , , , 
2092, 365, 45, 8, user_to_sb, "thai food", , , , 
2092, 365, 45, 9, bot_to_sb, "hk fusion is a great restaurant serving chinese food and it is in the expensive price range", , , , 
2092, 365, 45, 9, user_to_sb, "thai", R, "['C', 'C', 'C', 'C', 'C']", , 
2092, 365, 45, 10, bot_to_sb, "hk fusion is a great restaurant serving chinese food and it is in the expensive price range", , , , 
2092, 365, 45, 10, user_to_sb, "noise", , , , 
2092, 365, 45, 11, bot_to_sb, "hk fusion is a great restaurant serving chinese food and it is in the expensive price range", , , , 
2092, 365, 45, 11, user_to_sb, "thai food", , , , 
2092, 365, 45, 12, bot_to_sb, "The post code of hk fusion is C.B 1, 1 D.G", , , , 
2092, 365, 45, 12, user_to_sb, "thai food", , , , 
2092, 365, 45, 13, bot_to_sb, "hk fusion is a great restaurant serving chinese food and it is in the expensive price range", , , , 
2092, 365, 45, 13, user_to_sb, "thai food", , , , 
2092, 365, 45, 14, bot_to_sb, "hk fusion is a great restaurant serving chinese food and it is in the expensive price range", , , , 
2092, 365, 45, 14, user_to_sb, "thai food", , , , 
2092, 365, 45, 15, bot_to_sb, "hk fusion is a great restaurant serving chinese food and it is in the expensive price range", , , , 
2092, 365, 45, 15, user_to_sb, "thai food", , , , 
2092, 365, 45, 16, bot_to_sb, "hk fusion is a great restaurant serving chinese food and it is in the expensive price range", , , , 
2092, 365, 45, 16, user_to_sb, "thai food", , , , 
2092, 365, 45, 17, bot_to_sb, "hk fusion is a great restaurant serving chinese food and it is in the expensive price range", , , , 
2092, 365, 45, 17, user_to_sb, "thai", , , , 
2092, 365, 45, 18, bot_to_sb, "hk fusion is a great restaurant serving chinese food and it is in the expensive price range", , , , 
2092, 365, 45, 18, user_to_sb, "thai", , , , 
2092, 365, 45, 19, bot_to_sb, "hk fusion is a great restaurant serving chinese food and it is in the expensive price range", , , , 
2092, 365, 45, 19, user_to_sb, "thai thai", , , , 
2092, 365, 45, 20, bot_to_sb, "bangkok city is a nice restaurant in the centre of town serving thai food", , , , 
2092, 365, 45, 20, user_to_sb, "address", , , , 
2092, 365, 45, 21, bot_to_sb, "Sure , bangkok city is on 24 Green Street City Centre", , , , 
2092, 365, 45, 21, user_to_sb, "phone number", , , , 
2092, 365, 45, 22, bot_to_sb, "The phone number of bangkok city is 01223 354382 .", , , , 
2092, 365, 45, 22, user_to_sb, "thank you good bye", , , , 

2111, 367, , , , , R, "['C', 'C', 'C', 'C', 'C']", , 
2111, 367, 1947, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
2111, 367, 1947, 0, user_to_sb, "moderately priced restaurant", , , , 
2111, 367, 1947, 1, bot_to_sb, "What part of town do you have in mind?", , , , 
2111, 367, 1947, 1, user_to_sb, "that serves traditional food", , , , 
2111, 367, 1947, 2, bot_to_sb, "I'm sorry but there is no restaurant serving traditional food", , , , 
2111, 367, 1947, 2, user_to_sb, "how about spanish food", , , , 
2111, 367, 1947, 3, bot_to_sb, "I'm sorry but there is no restaurant serving traditional food", , , , 
2111, 367, 1947, 3, user_to_sb, "how about spanish food", , , , 
2111, 367, 1947, 4, bot_to_sb, "I'm sorry but there is no restaurant serving traditional food", , , , 
2111, 367, 1947, 4, user_to_sb, "spanish food", R, "['C', 'C', 'C', 'C', 'C']", , 
2111, 367, 1947, 5, bot_to_sb, "Let me confirm , You are looking for a restaurant in the moderate price range right?", , , , 
2111, 367, 1947, 5, user_to_sb, "yes", , , , 
2111, 367, 1947, 6, bot_to_sb, "I'm sorry but there is no restaurant serving danish food", , , , 
2111, 367, 1947, 6, user_to_sb, "spanish food", , , , 
2111, 367, 1947, 7, bot_to_sb, "la tasca serves spanish food in the moderate price range", , , , 
2111, 367, 1947, 7, user_to_sb, "okay address phone number and post code please", , , , 
2111, 367, 1947, 8, bot_to_sb, "The phone number of la tasca is 01223 464630 and its postcode is C.B 2, 1 U.F .", , , , 
2111, 367, 1947, 8, user_to_sb, "address", , , , 
2111, 367, 1947, 9, bot_to_sb, "Sure , la tasca is on 14 -16 Bridge Street", , , , 
2111, 367, 1947, 9, user_to_sb, "thank you good bye", , , , 

2112, 367, , , , , R, "['C', 'C', 'C', 'C', 'C']", , 
2112, 367, 1947, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
2112, 367, 1947, 0, user_to_sb, "moderately priced restaurant", , , , 
2112, 367, 1947, 1, bot_to_sb, "What part of town do you have in mind?", , , , 
2112, 367, 1947, 1, user_to_sb, "that serves traditional food", , , , 
2112, 367, 1947, 2, bot_to_sb, "I'm sorry but there is no restaurant serving traditional food", , , , 
2112, 367, 1947, 2, user_to_sb, "how about spanish food", , , , 
2112, 367, 1947, 3, bot_to_sb, "I'm sorry but there is no restaurant serving traditional food", , , , 
2112, 367, 1947, 3, user_to_sb, "how about spanish food", , , , 
2112, 367, 1947, 4, bot_to_sb, "I'm sorry but there is no restaurant serving traditional food", , , , 
2112, 367, 1947, 4, user_to_sb, "spanish food", , , , 
2112, 367, 1947, 5, bot_to_sb, "Let me confirm , You are looking for a restaurant in the moderate price range right?", , , , 
2112, 367, 1947, 5, user_to_sb, "yes", R, "['C', 'C', 'C', 'C', 'C']", , 
2112, 367, 1947, 6, bot_to_sb, "I'm sorry but there is no restaurant serving danish food", , , , 
2112, 367, 1947, 6, user_to_sb, "spanish food", , , , 
2112, 367, 1947, 7, bot_to_sb, "la tasca serves spanish food in the moderate price range", , , , 
2112, 367, 1947, 7, user_to_sb, "okay address phone number and post code please", , , , 
2112, 367, 1947, 8, bot_to_sb, "The phone number of la tasca is 01223 464630 and its postcode is C.B 2, 1 U.F .", , , , 
2112, 367, 1947, 8, user_to_sb, "address", , , , 
2112, 367, 1947, 9, bot_to_sb, "Sure , la tasca is on 14 -16 Bridge Street", , , , 
2112, 367, 1947, 9, user_to_sb, "thank you good bye", , , , 

2123, 369, , , , , R, "['C', 'C', 'C', 'C', 'C']", , 
2123, 369, 2032, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
2123, 369, 2032, 0, user_to_sb, "i want to find a cheap restaurant in the south part of town", R, "['C', 'C', 'C', 'C', 'C']", , 
2123, 369, 2032, 1, bot_to_sb, "What part of town do you have in mind?", , , , 
2123, 369, 2032, 1, user_to_sb, "south", , , , 
2123, 369, 2032, 2, bot_to_sb, "golden house is in the cheap price range", , , , 
2123, 369, 2032, 2, user_to_sb, "okay could you give me the phone number", , , , 
2123, 369, 2032, 3, bot_to_sb, "The phone number of golden house is 01842 753771 .", , , , 
2123, 369, 2032, 3, user_to_sb, "okay and what about the address", , , , 
2123, 369, 2032, 4, bot_to_sb, "Sure , golden house is on 12 Lensfield Road City Centre", , , , 
2123, 369, 2032, 4, user_to_sb, "okay thank you and good bye", , , , 

2135, 371, , , , , C, "['R', 'R', 'R', 'R', 'R']", , 
2135, 371, 1910, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
2135, 371, 1910, 0, user_to_sb, "im looking for a restaurant in the center that serves corsica", C, "['R', 'R', 'R', 'R', 'R']", , 
2135, 371, 1910, 1, bot_to_sb, "I'm sorry but there is no restaurant serving corsica food", , , , 
2135, 371, 1910, 1, user_to_sb, "im looking for a restaurant in the center that serves international", , , , 
2135, 371, 1910, 2, bot_to_sb, "the varsity restaurant is a nice place in the centre of town serving tasty international food", , , , 
2135, 371, 1910, 2, user_to_sb, "whats the phone number", , , , 
2135, 371, 1910, 3, bot_to_sb, "The phone number of the varsity restaurant is 01223 356060 .", , , , 
2135, 371, 1910, 3, user_to_sb, "price range", , , , 
2135, 371, 1910, 4, bot_to_sb, "the varsity restaurant is in the moderate price range", , , , 
2135, 371, 1910, 4, user_to_sb, "thank you good bye", , , , 

2147, 374, , , , , R, "['C', 'C', 'C', 'C', 'C']", , 
2147, 374, 883, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
2147, 374, 883, 0, user_to_sb, "south part of town", , , , 
2147, 374, 883, 1, bot_to_sb, "Would you like something in the cheap , moderate , or expensive price range?", , , , 
2147, 374, 883, 1, user_to_sb, "swedish food", , , , 
2147, 374, 883, 2, bot_to_sb, "Sorry there is no swedish restaurant in the south of town", , , , 
2147, 374, 883, 2, user_to_sb, "moderate eur", R, "['C', 'C', 'C', 'C', 'C']", , 
2147, 374, 883, 3, bot_to_sb, "Sorry there is no swedish restaurant in the south of town", , , , 
2147, 374, 883, 3, user_to_sb, "opean", , , , 
2147, 374, 883, 4, bot_to_sb, "peking restaurant is a nice restaurant in the south of town serving chinese food", , , , 
